name	id	level	prev	n	estimate	lower	upper	se	p.value	q.value	message	influential_n	influential_dfbeta	influential_estimate	influential_lower	influential_upper	influential_se	influential_p.value	influential_q.value	influential_message	interaction_estimate	interaction_p.value	interaction_q.value	interaction_message
Eubacteriales sp.	HG3A.0854	order	0.0438531658043853	8118	0.0505994938470558	0.00965407566232042	0.0915449120317911	0.0208877351393976	0.0154383659448045	0.030876731889609		8118		0.0505994938470558	0.00965407566232042	0.0915449120317911	0.0208877351393976	0.0154383659448045	0.0303153367643434		0.0870079181120992	0.0394115602458622	0.712160141575205	
Eubacteriales sp.	HG3A.0092	order	0.778270509977827	8118	-0.0503876632358442	-0.0913195136826391	-0.00945581278904942	0.0208808137467459	0.0158395107518086	0.0311030392944606		8118		-0.0503876632358442	-0.0913195136826391	-0.00945581278904942	0.0208808137467459	0.0158395107518086	0.0305476278784881		-0.0507492516242952	0.243192830411505	0.729862338766413	
Eubacteriales sp.	HG3A.0270	order	0.590539541759054	8118	0.0489749578174794	0.00840287156496936	0.0895470440699894	0.0206972850508377	0.0179930372154505	0.0347008574869402		8118		0.0489749578174794	0.00840287156496936	0.0895470440699894	0.0206972850508377	0.0179930372154505	0.0340920705134851		0.0198784543281146	0.64798323278083	0.900981940344144	
Clostridia sp.	HG3A.0479	class	0.11049519586105	8118	-0.0484901963256937	-0.0889252463367185	-0.00805514631466887	0.0206273779197461	0.0187588698484138	0.0355431218180471		8118		-0.0484901963256937	-0.0889252463367185	-0.00805514631466887	0.0206273779197461	0.0187588698484138	0.0349303093729084		-0.0158431728019802	0.702704512384627	0.900981940344144	
[Clostridium] spiroforme	HG3A.0259	species	0.351318058635132	8118	0.0486496325780038	0.00777676357773836	0.0895225015782692	0.0208507251828024	0.0196605481482519	0.0366092965519174		8118		0.0486496325780038	0.00777676357773836	0.0895225015782692	0.0208507251828024	0.0196605481482519	0.03598880000019		0.0291450098982862	0.493030274870715	0.845194756921225	
Eubacteriales sp.	HG3A.1250	order	0.0370780980537078	8118	0.0461216195731714	0.00702667209309051	0.0852165670532523	0.0199437432673974	0.0207707292993355	0.0380209960055633		8117	-1.37843486245112	0.0736099023875546	0.0224498834483252	0.124769921326784	0.02609857103416	0.0048073607848632	0.0115376658836717		0.122513061124917	0.104029742606369	0.729862338766413	
Clostridium phoceensis	HG3A.0014	species	0.97979797979798	8118	0.0499932499862933	0.00743840319871286	0.0925480967738738	0.0217087627383911	0.0213097005109521	0.0383574609197137		8118		0.0499932499862933	0.00743840319871286	0.0925480967738738	0.0217087627383911	0.0213097005109521	0.0383574609197137		7.62469296616892e-06	0.99986058050279	0.99986058050279	
Eubacteriales sp.	HG3A.0133	order	0.510716925351072	8118	0.0475457204247616	0.00637573391309567	0.0887157069364275	0.0210022955454596	0.0236110264843322	0.0418031288575061		8118		0.0475457204247616	0.00637573391309567	0.0887157069364275	0.0210022955454596	0.0236110264843322	0.0418031288575061		0.0745264707371667	0.0771628581533253	0.712160141575205	
Bifidobacterium pullorum subsp. gallinarum	HG3A.1171	subspecies	0.016260162601626	8118	0.045543383031304	0.00570832701037099	0.085378439052237	0.0203212993374314	0.0250427771639718	0.0432677117814133		8118		0.045543383031304	0.00570832701037099	0.085378439052237	0.0203212993374314	0.0250427771639718	0.0432677117814133		0.0384837481204223	0.387414934545551	0.73501900370454	
Eubacteriales sp.	HG3A.0226	order	0.394432126139443	8118	-0.045714010747845	-0.0857523763221765	-0.00567564517351354	0.0204250148760916	0.0252394985391578	0.0432677117814133		8118		-0.045714010747845	-0.0857523763221765	-0.00567564517351354	0.0204250148760916	0.0252394985391578	0.0432677117814133		0.0521735645457463	0.215735679411572	0.729862338766413	
Oscillospiraceae sp.	HG3A.0072	family	0.810914018231092	8118	-0.0470901976945597	-0.0884867774536621	-0.00569361793545721	0.0211178889365315	0.0257836216904432	0.043509861602623		8118		-0.0470901976945597	-0.0884867774536621	-0.00569361793545721	0.0211178889365315	0.0257836216904432	0.043509861602623		0.0161258966762686	0.704920890125678	0.900981940344144	
Peptoniphilus harei	HG3A.1800	species	0.0699679724069968	8118	0.0444565583722484	0.00463030279048803	0.0842828139540088	0.0203168099158869	0.0286863842655681	0.0475027593049956		8118		0.0444565583722484	0.00463030279048803	0.0842828139540088	0.0203168099158869	0.0286863842655681	0.0469413560709296		0.0264150575950191	0.530580785861866	0.857327107349577	
Prevotella marseillensis	HG3A.0424	species	0.158536585365854	8118	0.0459222700882456	0.00460211038905621	0.0872424297874351	0.0210789043067104	0.029391371350856	0.0475027593049956		8118		0.0459222700882456	0.00460211038905621	0.0872424297874351	0.0210789043067104	0.029391371350856	0.0473771359088425		0.0405987726346669	0.337899230910377	0.729862338766413	
Muribaculaceae sp.	HG3A.1967	family	0.00147819660014782	8118	0.0645144704380676	0.00643743291953843	0.122591507956597	0.029627192275695	0.0294693043836547	0.0475027593049956		8117	1.1351767546615	0.0308815347900481	-0.0719617878243883	0.133724857404484	0.0524640884873434	0.556131300705526	0.566624344115064		-0.10425987203933	0.143144015775608	0.729862338766413	
Pseudoflavonifractor sp. An184	HG3A.0253	species	0.604828775560483	8118	0.0451973961987532	0.00413134641805808	0.0862634459794484	0.020949273668922	0.0309989350038752	0.0492336026532135		8118		0.0451973961987532	0.00413134641805808	0.0862634459794484	0.020949273668922	0.0309989350038752	0.0492336026532135		0.0451575194916096	0.300966317867571	0.729862338766413	
Eubacteriales sp.	HG3A.0242	order	0.489652623798965	8118	-0.0467765442960865	-0.089595246096506	-0.00395784249566686	0.0218433647004109	0.0322676950540977	0.050505957475979		8118		-0.0467765442960865	-0.089595246096506	-0.00395784249566686	0.0218433647004109	0.0322676950540977	0.050505957475979		-0.0536379728480481	0.242021853529629	0.729862338766413	
Oscillospiraceae sp.	HG3A.1161	family	0.0505050505050505	8118	0.050803917901293	0.00334213518241821	0.0982657006201677	0.0242119678007118	0.0359102033883195	0.0554043137991215		8118		0.050803917901293	0.00334213518241821	0.0982657006201677	0.0242119678007118	0.0359102033883195	0.0554043137991215		0.0701933451418677	0.149514971845907	0.729862338766413	
Eubacteriales sp.	HG3A.0087	order	0.776176398127618	8118	-0.0443591100659698	-0.0860280882248243	-0.00269013190711529	0.0212568491884636	0.0369365237921661	0.0560415453319111		8118		-0.0443591100659698	-0.0860280882248243	-0.00269013190711529	0.0212568491884636	0.0369365237921661	0.0560415453319111		-0.00759440957203892	0.866625426443349	0.948748987006354	
Anaerotruncus colihominis	HG3A.0307	species	0.678615422517862	8118	0.0436207043033257	0.00255344513263426	0.0846879634740171	0.0209498906223943	0.0373610302212741	0.0560415453319111		8118		0.0436207043033257	0.00255344513263426	0.0846879634740171	0.0209498906223943	0.0373610302212741	0.0560415453319111		0.0423149040997939	0.359836478389514	0.73501900370454	
Streptococcus salivarius	HG3A.0071	species	0.951958610495196	8118	0.0453774600456052	0.00147016992001633	0.0892847501711941	0.0223986928816835	0.042808473283678	0.0631274443423479		8118		0.0453774600456052	0.00147016992001633	0.0892847501711941	0.0223986928816835	0.042808473283678	0.0631274443423479		-0.0491598550527044	0.27468166720217	0.729862338766413	
Eubacteriales sp.	HG3A.0085	order	0.748829761024883	8118	-0.0425946369125491	-0.0838974718179016	-0.00129180200719659	0.0210700663042903	0.0432539896419791	0.0631274443423479		8118		-0.0425946369125491	-0.0838974718179016	-0.00129180200719659	0.0210700663042903	0.0432539896419791	0.0631274443423479		0.0841531728833424	0.0477425669215015	0.712160141575205	
Streptococcus mutans	HG3A.0677	species	0.291081547179108	8118	0.0415849672044579	0.000468360539380562	0.0827015738695353	0.0209750645597534	0.047447404424684	0.067250324920279		8118		0.0415849672044579	0.000468360539380562	0.0827015738695353	0.0209750645597534	0.047447404424684	0.067250324920279		-0.0696359806128758	0.151862044936313	0.729862338766413	
Eubacteriales sp.	HG3A.0373	order	0.183665927568367	8118	-0.0417955238139822	-0.0831416315618085	-0.000449416066155894	0.0210921413425337	0.0475618077766059	0.067250324920279		8118		-0.0417955238139822	-0.0831416315618085	-0.000449416066155894	0.0210921413425337	0.0475618077766059	0.067250324920279		-0.00231306711438166	0.956411061342871	0.974299779448276	
Eubacteriales sp.	HG3A.0269	order	0.36979551613698	8118	-0.0410978115569196	-0.081824127348159	-0.000371495765680088	0.0207759631031931	0.0479469909153841	0.067250324920279		8118		-0.0410978115569196	-0.081824127348159	-0.000371495765680088	0.0207759631031931	0.0479469909153841	0.067250324920279		0.010634296085596	0.799287803867731	0.948748987006354	
Veillonellaceae sp.	HG3A.1555	family	0.00628233555062823	8118	0.041784436813607	-0.000511038051836277	0.0840799116790502	0.0215764477626897	0.0528324159505479	0.0731525759315278		8117	-1.45556081580381	0.0731864096528997	0.0177983459002812	0.128574473405518	0.0282554492016392	0.00961030101864558	0.0203512256865436		0.020238811934766	0.646854831488782	0.900981940344144	
Flintibacter sp. KGMB00164	HG3A.0374	species	0.338876570583888	8118	0.0398697660013379	-0.00122547457807337	0.0809650065807492	0.0209641649485602	0.0572325472418424	0.0776907574482336		8118		0.0398697660013379	-0.00122547457807337	0.0809650065807492	0.0209641649485602	0.0572325472418424	0.0786618919163365		0.0230255503878261	0.58510671603103	0.877660074046545	
Eubacteriales sp.	HG3A.0685	order	0.0837644740083765	8118	-0.0380245997996475	-0.0773550317763592	0.00130583217706422	0.0200638724054823	0.0581049903774866	0.0776907574482336		8118		-0.0380245997996475	-0.0773550317763592	0.00130583217706422	0.0200638724054823	0.0581049903774866	0.0786618919163365		-0.0386922106858896	0.38706679340893	0.73501900370454	
Sellimonas intestinalis	HG3A.0417	species	0.278024143877802	8118	0.0401198755682861	-0.00140473199339158	0.0816444831299638	0.0211832005379079	0.0582680680861752	0.0776907574482336		8118		0.0401198755682861	-0.00140473199339158	0.0816444831299638	0.0211832005379079	0.0582680680861752	0.0786618919163365		0.0166790342915216	0.694517718943444	0.900981940344144	
Massilistercora timonensis	HG3A.0458	species	0.330376940133038	8118	0.0415654284558879	-0.00184851113720982	0.0849793680489855	0.0221470169748198	0.060582540287391	0.0797916384272955		8118		0.0415654284558879	-0.00184851113720982	0.0849793680489855	0.0221470169748198	0.060582540287391	0.080776720383188		-0.0217239671463995	0.709106156752336	0.900981940344144	
Eubacteriales sp.	HG3A.0179	order	0.591155457009116	8118	-0.0385739870569611	-0.0798706939762457	0.00272271986232348	0.0210669401974974	0.06713483208979	0.0871796374994358		8118		-0.0385739870569611	-0.0798706939762457	0.00272271986232348	0.0210669401974974	0.06713483208979	0.0882299945777423		0.0185847742623911	0.66009957334328	0.900981940344144	
Alistipes sp. AF17-16	HG3A.0150	species	0.499876816949988	8118	-0.0383274093508082	-0.0794607872757192	0.00280596857410276	0.0209836201845068	0.0678063847217834	0.0871796374994358		8118		-0.0383274093508082	-0.0794607872757192	0.00280596857410276	0.0209836201845068	0.0678063847217834	0.0882299945777423		0.0106154167402907	0.806802260107392	0.948748987006354	
Eubacteriales sp.	HG3A.0105	order	0.857354028085735	8118	0.0395772042451683	-0.00314735682138941	0.082301765311726	0.0217953401154411	0.0694299344221096	0.0882168578539746		8118		0.0395772042451683	-0.00314735682138941	0.082301765311726	0.0217953401154411	0.0694299344221096	0.0892670585427124		0.00372135243549059	0.932462190008786	0.970663102863613	
Lachnospiraceae sp.	HG3A.0422	family	0.262379896526238	8118	0.0379568645347299	-0.00327920760341813	0.079192936672878	0.021036008207918	0.0712100947365538	0.0884203219060575		8118		0.0379568645347299	-0.00327920760341813	0.079192936672878	0.021036008207918	0.0712100947365538	0.0894484651840349		0.0178624436137369	0.681591593786716	0.900981940344144	
Alistipes communis	HG3A.0064	species	0.812022665681202	8118	-0.0385807781322695	-0.0804972433466013	0.00333568708206219	0.0213831012648721	0.0712274815354352	0.0884203219060575		8118		-0.0385807781322695	-0.0804972433466013	0.00333568708206219	0.0213831012648721	0.0712274815354352	0.0894484651840349		-0.0463452617406382	0.291672302221963	0.729862338766413	
Anaeromassilibacillus sp. Marseille-P3371	HG3A.0304	species	0.318674550381867	8118	0.0387716304593241	-0.00395589613375937	0.0814991570524076	0.021796852937519	0.0753152127142716	0.0924323065129697		8118		0.0387716304593241	-0.00395589613375937	0.0814991570524076	0.021796852937519	0.0753152127142716	0.0934947468177164		0.0566475705123102	0.195801390102701	0.729862338766413	
Eubacteriales sp.	HG3A.0601	order	0.111357477211136	8118	-0.036278921147588	-0.0766923235389891	0.00413448124381319	0.0206163346879233	0.0784940547988608	0.0952512125649097		8118		-0.036278921147588	-0.0766923235389891	0.00413448124381319	0.0206163346879233	0.0784940547988608	0.0963336127076928		0.00338827896705551	0.934712617572368	0.970663102863613	
Eubacteriales sp.	HG3A.0154	order	0.494826311899483	8118	-0.0367509974315717	-0.0778776091486349	0.00437561428549159	0.0209801684977568	0.0798635161288845	0.0953831989756169		8118		-0.0367509974315717	-0.0778776091486349	0.00437561428549159	0.0209801684977568	0.0798635161288845	0.0964430122975682		0.00432014966123801	0.919503632103222	0.970663102863613	
Eubacteriales sp.	HG3A.0568	order	0.151761517615176	8118	-0.0356680659741602	-0.0756497197680723	0.00431358781975189	0.020396084150721	0.0803691769146402	0.0953831989756169		8118		-0.0356680659741602	-0.0756497197680723	0.00431358781975189	0.020396084150721	0.0803691769146402	0.0964430122975682		0.00831375119525435	0.85701072209072	0.948748987006354	
Eubacteriales sp.	HG3A.0350	order	0.202143385070214	8118	-0.0356301597637779	-0.0761289839689348	0.00486866444137905	0.0206599114371656	0.0846376339439138	0.0993572224558988		8118		-0.0356301597637779	-0.0761289839689348	0.00486866444137905	0.0206599114371656	0.0846376339439138	0.100449060065304		-0.0407123655958998	0.328110458158913	0.729862338766413	
Oscillospiraceae sp.	HG3A.0060	family	0.831116038433112	8118	-0.0346013040437225	-0.0766491492586799	0.00744654117123478	0.0214501229434223	0.106761198800497	0.123980746994126		8118		-0.0346013040437225	-0.0766491492586799	0.00744654117123478	0.0214501229434223	0.106761198800497	0.125328363809279		0.00892659244427141	0.837302141160687	0.948748987006354	
Flavonifractor plautii	HG3A.0079	species	0.920793298842079	8118	0.033256014246658	-0.00881953360907489	0.0753315621023909	0.0214642550600018	0.12133310747075	0.139403995817458		8118		0.033256014246658	-0.00881953360907489	0.0753315621023909	0.0214642550600018	0.12133310747075	0.14090296351442		0.0423121715758105	0.332149344134217	0.729862338766413	
Ruthenibacterium lactatiformans	HG3A.0020	species	0.989652623798965	8118	0.032868839213442	-0.00948638242705169	0.0752240608539356	0.021606926748325	0.128244833255776	0.144375416398598		8118		0.032868839213442	-0.00948638242705169	0.0752240608539356	0.021606926748325	0.128244833255776	0.145895157623847		0.0104161248482892	0.82465549503648	0.948748987006354	
Faecalibacterium prausnitzii	HG3A.0378	species	0.89159891598916	8118	-0.0319860180371569	-0.0732132229642242	0.00924118688991039	0.021031484723614	0.128333703465421	0.144375416398598		8118		-0.0319860180371569	-0.0732132229642242	0.00924118688991039	0.021031484723614	0.128333703465421	0.145895157623847		-0.0830051281734336	0.0490170891895909	0.712160141575205	
Clostridiaceae sp.	HG3A.0431	family	0.188470066518847	8118	0.0304181685574177	-0.010127031299906	0.0709633684147414	0.0206835693305837	0.141426822016884	0.157464915235293		8118		0.0304181685574177	-0.010127031299906	0.0709633684147414	0.0206835693305837	0.141426822016884	0.159105174768994		0.0469040013404325	0.259446786214236	0.729862338766413	
Allisonella histaminiformans	HG3A.0332	species	0.207070707070707	8118	0.030091372117429	-0.0110474451345879	0.071230189369446	0.0209863949815161	0.151653845189186	0.167128727351347		8118		0.030091372117429	-0.0110474451345879	0.071230189369446	0.0209863949815161	0.151653845189186	0.16885170392198		-0.0735214148379562	0.118814689184481	0.729862338766413	
Roseburia inulinivorans	HG3A.0036	species	0.950726779995073	8118	0.030022898175518	-0.0119524553914881	0.071998251742524	0.0214131423382813	0.160930813930015	0.175560887923652		8118		0.030022898175518	-0.0119524553914881	0.071998251742524	0.0214131423382813	0.160930813930015	0.177352325555526		-0.00703475357826728	0.869686571422491	0.948748987006354	
Acidaminococcus intestini	HG3A.0407	species	0.134023158413402	8118	0.0286455724611123	-0.0126968986433607	0.0699880435655853	0.021090286159548	0.174427405248919	0.188381597668833		8118		0.0286455724611123	-0.0126968986433607	0.0699880435655853	0.021090286159548	0.174427405248919	0.19028444208973		-0.0751496143908537	0.0763224229705341	0.712160141575205	
[Ruminococcus] torques	HG3A.0088	species	0.802168021680217	8118	0.027851897150937	-0.0145750030585334	0.0702787973604074	0.021643492572545	0.198184401542933	0.211919954125116		8118		0.027851897150937	-0.0145750030585334	0.0702787973604074	0.021643492572545	0.198184401542933	0.214039153666368		0.0261984347334408	0.54833658586514	0.858265960484567	
Hungatella hathewayi	HG3A.0455	species	0.422148312392215	8118	0.0299781419947227	-0.0159554224877399	0.0759117064771854	0.0234323685397309	0.200811906519225	0.212624371608591		8118		0.0299781419947227	-0.0159554224877399	0.0759117064771854	0.0234323685397309	0.200811906519225	0.214729563406696		-0.0291332551035298	0.539798549071956	0.857327107349577	
Enterocloster citroniae	HG3A.0285	species	0.661246612466125	8118	0.0284504763282888	-0.017175658890133	0.0740766115467106	0.0232755377800007	0.221617522898974	0.230169447531241		8118		0.0284504763282888	-0.017175658890133	0.0740766115467106	0.0232755377800007	0.221617522898974	0.232404102361641		0.0665437645113134	0.159207381706209	0.729862338766413	
Eubacteriales sp.	HG3A.0196	order	0.481768908598177	8118	-0.0256830048062225	-0.0668733542033478	0.0155073445909029	0.0210126833880317	0.221644653178232	0.230169447531241		8118		-0.0256830048062225	-0.0668733542033478	0.0155073445909029	0.0210126833880317	0.221644653178232	0.232404102361641		-0.0139353427466771	0.75445139681564	0.936560354667691	
Lachnospiraceae sp.	HG3A.0890	family	0.113944321261394	8118	0.0274623990250169	-0.0187365414870844	0.0736613395371182	0.0235677464272989	0.243951220346363	0.250921255213402		8118		0.0274623990250169	-0.0187365414870844	0.0736613395371182	0.0235677464272989	0.243951220346363	0.253333959590454		0.0648863305961252	0.176127195671667	0.729862338766413	
Eubacteriales sp.	HG3A.0254	order	0.285168760778517	8118	0.0147383476869838	-0.0285998156333312	0.0580765110072989	0.022108360764042	0.505020514071894	0.514549203016647		8118		0.0147383476869838	-0.0285998156333312	0.0580765110072989	0.022108360764042	0.505020514071894	0.519449671616806		-0.0437372307648494	0.336808278589539	0.729862338766413	
Oscillospiraceae sp.	HG3A.0207	family	0.383715200788372	8118	-0.0103162836910308	-0.0527683103015037	0.032135742919442	0.0216563104562647	0.633828215978795	0.639751844165512		8118		-0.0103162836910308	-0.0527683103015037	0.032135742919442	0.0216563104562647	0.633828215978795	0.639751844165512		0.0115287844424145	0.790707313426438	0.948748987006354	
Oscillibacter sp. PEA192	HG3A.0021	species	0.985710766198571	8118	0.00726286327670876	-0.0353835056202186	0.0499092321736361	0.021755451468515	0.738508258319691	0.738508258319691		8118		0.00726286327670876	-0.0353835056202186	0.0499092321736361	0.021755451468515	0.738508258319691	0.738508258319691		0.04548929822671	0.306665893900132	0.729862338766413	
