name	id	level	ppi_n	ppi_estimate	ppi_se	ppi_p.value	ppi_q.value	crohn_n	crohn_estimate	crohn_se	crohn_p.value	crohn_q.value	antib_n	antib_estimate	antib_se	antib_p.value	antib_q.value	shannon_n	shannon_estimate	shannon_se	shannon_p.value	shannon_q.value	family_n	family_estimate	family_se	family_p.value	family_q.value
Oscillibacter sp.	HG3A.0243	genus	6969	0.0719950710363796	0.0227740857991883	0.00157768673755072	0.00621794184799402	7983	0.0677374546412033	0.0212093518511309	0.00140990729635172	0.00410712125458979	6538	0.0773435348305025	0.0241529286085623	0.00137029436896859	0.00390198260130134	8118	0.0666637452135816	0.0218649150333999	0.00230440234942913	0.00459329594456586	8118	0.0666016861519553	0.0218420182665077	0.00230168942689992	0.00467312701825135
Flintibacter sp.	HG3A.0922	genus	6969	0.0679492685958196	0.0227100999996794	0.00278120396639628	0.00887336503564529	7983	0.0651138416673516	0.0210950700018642	0.00203107404181454	0.00425256127504919	6538	0.0539400123113011	0.0236568115246938	0.0226342060023957	0.0315935792116773	8118	0.0628160653157734	0.0209116937660083	0.00267393951937474	0.00495325271548799	8118	0.0630125526531993	0.0208975015810037	0.00257520563210184	0.00492967935288067
Eubacteriales sp.	HG3A.0100	order	6969	-0.0593460057328409	0.0233565865271407	0.0110796949128758	0.0185584889790669	7983	-0.0637193911702798	0.0219055252113725	0.0036380540864991	0.0063487315712846	6538	-0.083048462762017	0.0243799362167828	0.000662243260596155	0.00293664710931968	8118	-0.0683623781784103	0.0230364997342537	0.00301056832116905	0.00530810730311386	8118	-0.0660081312880803	0.0217629655783898	0.00242875209509998	0.00478607030504995
Bacteria sp.	HG3A.0920	superkingdom	6969	-0.0637284656301297	0.0216959592752621	0.00332143900329405	0.0101152915100319	7983	-0.058566880019233	0.0208568963925554	0.00499680422612754	0.00743968629223433	6538	-0.0672312321959791	0.0228336063619642	0.00324747062462062	0.00730868790362169	8118	-0.0602782951540944	0.0203851900989833	0.00311593467382368	0.00535301597810734	8118	-0.0610795910078608	0.0203468440806555	0.0026911377930569	0.00500850644818922
Oscillibacter sp.	HG3A.0372	genus	6969	0.0535349039185676	0.0226417485861015	0.0180854843362206	0.0252443218859745	7983	0.0653628595036942	0.0208702525924735	0.00174337195405955	0.00413467103078135	6538	0.0595600203502924	0.0234086287920311	0.0109710532323642	0.0170944317806606	8118	0.062853243992482	0.0209724298176073	0.00273537836526949	0.00495325271548799	8118	0.0622956486073338	0.0209591239024941	0.00296513180357996	0.00517998998853661
Eubacteriales sp.	HG3A.0759	order	6969	0.0565968695459272	0.0222082181141874	0.0108414990330732	0.0185584889790669	7983	0.0634003056827196	0.0211976221460221	0.00279006062459534	0.00534097319565393	6538	0.0615790385496673	0.0239390530069867	0.0101241248168299	0.0169579090681901	8118	0.0643219616220569	0.0211761804392292	0.00239346032694755	0.00459329594456586	8118	0.062616983024588	0.0210781816955104	0.00298007221556416	0.00517998998853661
Bifidobacterium dentium	HG3A.0579	species	6969	0.0477075849860403	0.0235103867987212	0.0424752814118255	0.0517426155380419	7983	0.0703232753979787	0.0222418340327786	0.00157417567870527	0.00413467103078135	6538	0.0532911748304554	0.0250848428497678	0.033671818001976	0.0433848424256229	8118	0.0645930985092523	0.0221521827171901	0.0035567477203249	0.00581224627467728	8118	0.0649930998109631	0.0220917172639291	0.00327073813800136	0.00527203868684503
Leuconostoc lactis	HG3A.1458	species	6969	0.0656222808517651	0.0213881343059801	0.00216222750865569	0.0076246970042069	7983	0.065642993673881	0.0203382109550663	0.00125359619187425	0.00381777022070793	6538	0.0458820841455318	0.0222896750021441	0.0395877598931883	0.0500449040159172	8118	0.0583387731073354	0.0198156641152295	0.0032485694310528	0.00544135379701344	8118	0.0582252623155713	0.0198129552457143	0.00330486007235062	0.00527203868684503
Eubacteriales sp.	HG3A.0084	order	6969	-0.0643935107451184	0.022607135634004	0.00440749242278652	0.0127980012676435	7983	-0.0638604654679465	0.0210712561993659	0.00244790282681599	0.00496998452717186	6538	-0.0505437568246578	0.0234675346887593	0.0312951513304888	0.0411132380224068	8118	-0.0625322403153413	0.0217734516927624	0.00409023778871658	0.00637316120567466	8118	-0.062352597980582	0.0210701102417743	0.00309253133643977	0.00517998998853661
Desulfovibrio piger	HG3A.0240	species	6969	0.0589132622789701	0.0223790475882325	0.00849450367253684	0.0163916761711081	7983	0.0544003326796812	0.020856909037031	0.00911751286226625	0.0129973055696136	6538	0.0646610403202895	0.0232201237975916	0.00537349644049375	0.0102864074718023	8118	0.0651502369719725	0.0210925799903696	0.00201674104288481	0.0042944241933979	8118	0.0601623846763368	0.0207000828554192	0.00366639015959193	0.00571274745796882
Lachnospiraceae sp.	HG3A.1066	family	6969	0.0486417544675011	0.0214814127440131	0.0235828946931669	0.0298123385743808	7983	0.0591431130377059	0.0203666627171004	0.00369553031761342	0.0063487315712846	6538	0.0375709677938559	0.0225577699269952	0.0958531240094281	0.10034623919737	8118	0.0584279139940066	0.0201088669123578	0.00367581083551753	0.00586379347570653	8118	0.0597423176889271	0.020143473274761	0.00302752411219901	0.00517998998853661
Oscillospiraceae sp.	HG3A.1278	family	6969	0.0562475549288156	0.0216696605632171	0.00946052951222043	0.0170206966284401	7983	0.0586367013281265	0.0204054131247119	0.00406930884887577	0.00663709676751604	6538	0.0404889179782093	0.0221188364984301	0.0672190572815454	0.0763335057265007	8118	0.0562454194526668	0.0200168988145413	0.00496780346773808	0.0075646098258739	8118	0.0570577788883522	0.0199995138471655	0.00434275095412209	0.00661282531650409
Lactobacillus gasseri	HG3A.0884	species	6969	0.0569911670792682	0.0216713434111287	0.00856281591028034	0.0163916761711081	7983	0.0620357359838987	0.0214444949155854	0.0038281224311054	0.00641210507210155	6538	0.0366731068331661	0.0242036124205927	0.129773301763805	0.13376632643346	8118	0.0579418835788105	0.0209309892876324	0.00564909178899209	0.00822802499701021	8118	0.0585509255577901	0.0208888307686526	0.00507553611806149	0.007556909331336
Traorella massiliensis	HG3A.0669	species	6969	0.062246366188403	0.0234481828731687	0.00795783225957628	0.0161568109512609	7983	0.0620829278206092	0.0216576001831778	0.0041605681229205	0.00663709676751604	6538	0.0479771049609489	0.0234070211686005	0.040435487439662	0.0501699566380992	8118	0.0613393171786803	0.0219226819735947	0.00515459101380892	0.00767461328722661	8118	0.0607432469006026	0.0218985983398804	0.00555273280594328	0.00808767604343912
Enterocloster asparagiformis	HG3A.0466	species	6969	0.0560326998025994	0.0215934614542308	0.00948228921674984	0.0170206966284401	7983	0.0510701216004551	0.0205387948970548	0.0129205748601895	0.0169740885418176	6538	0.0609810031131545	0.022691040341049	0.0072186362394496	0.0130660817200923	8118	0.0541357998859392	0.0201157314496647	0.00713402348543465	0.0101697781600877	8118	0.0549476512522416	0.0199992399589457	0.00601887557451453	0.00858009922324411
Lachnospiraceae sp.	HG3A.1323	family	6969	0.0557748682656655	0.0224101033698649	0.0128401611725875	0.0204831142515087	7983	0.0552226088616464	0.0205026936464216	0.00708709519112201	0.010322508213156	6538	0.0648545370495044	0.023236713967806	0.00526950504155221	0.0102864074718023	8118	0.0553016767663999	0.0206413239394525	0.00739556335968607	0.0103229738562285	8118	0.0547310088369725	0.0206311759299792	0.00799783404206084	0.0109358138942465
Butyricicoccus sp. OM04-18BH	HG3A.0139	species	6969	-0.0687650956097056	0.0225399694946077	0.00229102789057518	0.00767494343342684	7983	-0.0597842316179861	0.0210443442534124	0.0045106649688847	0.00694783719494843	6538	-0.0441881360675664	0.0233105944501621	0.0580547060408263	0.0671370730585265	8118	-0.0549756989418862	0.0210900824859187	0.00915871280966226	0.0122726751649474	8118	-0.0555760338174278	0.0208655324375884	0.00774801276033462	0.0108149344779671
Eubacteriales sp.	HG3A.0505	order	6969	-0.0619819051139072	0.0222017476145603	0.0052568187514498	0.0130446983832273	7983	-0.0535231851897191	0.020968803691024	0.0107136037061715	0.0149481266760828	6538	-0.04616761937734	0.0232395801223168	0.0470099326970143	0.0563192742904763	8118	-0.0535077126502431	0.0208941308028599	0.0104584647902039	0.0137395517832091	8118	-0.0541763786319467	0.0207482454280081	0.00904123558213929	0.0121152556800667
Eubacteriales sp.	HG3A.0439	order	6969	0.0553128056120754	0.0229843959960837	0.0161309371642132	0.0240171731111619	7983	0.0611247630259577	0.0215440337159768	0.0045627587548915	0.00694783719494843	6538	0.0551910710969642	0.0236725936106413	0.0197614042316198	0.0294225351893006	8118	0.0566376594322175	0.0212404144571106	0.00767991463856665	0.0105011077711013	8118	0.0541538235249428	0.0210875531043227	0.0102453752926041	0.0134596106785191
Ruminococcus bicirculans	HG3A.0067	species	6969	-0.0414109351421761	0.022384496282119	0.0643591674487508	0.0730858342214628	7983	-0.0527425588190569	0.0209518279241205	0.0118447315821863	0.0158719403201297	6538	-0.0404337447788664	0.023278645416385	0.0824448477162403	0.0908758619384945	8118	-0.0518459414151352	0.0208171065310806	0.0127749109189479	0.0164599813763367	8118	-0.0521186062299726	0.0207951424296391	0.0122203782336985	0.015745487339573
Oscillospiraceae sp.	HG3A.0616	family	6969	-0.0546809786013676	0.0223802001299322	0.0145797908670022	0.0227173485602128	7983	-0.053702436195591	0.0210973024909839	0.0109322120466874	0.0149481266760828	6538	-0.0622545808622462	0.0241306541714194	0.00990509058290646	0.0169579090681901	8118	-0.0519014155810532	0.0215469506231049	0.0160293720713224	0.0202635458260114	8118	-0.052940111940593	0.0213873100476321	0.0133328589931333	0.0168547462743383
Eubacteriales sp.	HG3A.0854	order	6969	0.0340645704152051	0.0224020608657427	0.128406560879099	0.132357531983071	7983	0.0493999158701737	0.0206893084332533	0.0169775766217356	0.0202775391652277	6538	0.0708628153194324	0.0233540549764159	0.00242075867092255	0.00600706781303003	8118	0.0499076310757076	0.0209498668456313	0.0172309191345341	0.0213791033706256	8118	0.0508147032262359	0.0208848944442627	0.0149926397911043	0.0182637612000725
Eubacteriales sp.	HG3A.0092	order	6969	-0.0395105453396629	0.0225944859047329	0.0803911069677502	0.086874260755472	7983	-0.0496639441243972	0.0210428160001213	0.0182924887218805	0.0211309783511379	6538	-0.0593607515563607	0.0232736946574826	0.0107783488913929	0.0170944317806606	8118	-0.0501354469292566	0.0214856807379756	0.0196500152521345	0.0235098396766609	8118	-0.0510133394852847	0.0208774609530791	0.0145685109920563	0.0180757451197735
Eubacteriales sp.	HG3A.0270	order	6969	0.0375873920910583	0.0224916257533415	0.0947333600395499	0.0997095957649036	7983	0.0502156222364421	0.0210828842024743	0.0172510407823579	0.0202775391652277	6538	0.0625536570434881	0.0232665924263849	0.007194650767012	0.0130660817200923	8118	0.0488917485547845	0.0206985778046776	0.0181964696246581	0.0221666084518563	8118	0.0490039081687041	0.0206940951661716	0.0179075581053507	0.0214251141617589
Clostridia sp.	HG3A.0479	class	6969	-0.0431181007369341	0.0223706598456374	0.0539662507152697	0.0645667642486262	7983	-0.0488281884505296	0.0208503510131799	0.0192138134152345	0.0218190762511984	6538	-0.0457090202948924	0.0230152977346459	0.0470728262726369	0.0563192742904763	8118	-0.0476466173976924	0.0207876656494074	0.0219279815902399	0.0253305994232082	8118	-0.0486542665541285	0.0206194718095185	0.0183172939566862	0.0215308542999644
[Clostridium] spiroforme	HG3A.0259	species	6969	0.032116956840839	0.0226157332576884	0.155619643454736	0.157977516840414	7983	0.0501055793629599	0.0209736195888139	0.0169186591050667	0.0202775391652277	6538	0.0280307504246579	0.024135884714409	0.245533792503335	0.249254001480658	8118	0.0478528968674446	0.0211655753666869	0.0237932987128106	0.0264598626524218	8118	0.0485824810723349	0.0208491700190869	0.019821028481481	0.0227577954232362
Eubacteriales sp.	HG3A.1250	order	6969	0.0506847971740498	0.0215991092811447	0.0189732222761511	0.0254241178500424	7983	0.0466802043846822	0.0204959254442836	0.0227810326215706	0.0250217899286103	6538	0.0213902513519832	0.0221942644184293	0.335195734548712	0.335195734548712	8118	0.0459380879828239	0.0199470850148526	0.0213045753057332	0.0250422200962127	8118	0.0458075662016817	0.0199421532064492	0.0216432758321501	0.0241683246792343
Clostridium phoceensis	HG3A.0014	species	6969	0.0558884245381892	0.0233775565132122	0.0168437878390339	0.0243835688998146	7983	0.0404027590575236	0.0218456628594196	0.0644284781159663	0.0644284781159663	6538	0.0798067006170726	0.024396884301558	0.0010766519428545	0.00370587611478094	8118	0.049417684352421	0.0217410879340486	0.0230521152167264	0.0261778257545876	8118	0.0504931837524067	0.0217076325890343	0.0200404467159841	0.0227577954232362
Eubacteriales sp.	HG3A.0133	order	6969	0.0525714198278323	0.022692742655518	0.0205515697549529	0.0264799071842662	7983	0.0445603656336309	0.0212606138133415	0.0361219968868885	0.0378152154909614	6538	0.0534625716364117	0.023379171236516	0.0222422888419203	0.0315935792116773	8118	0.0473893591021395	0.0210048416271082	0.0240903227133989	0.0264598626524218	8118	0.0467182126285858	0.0210005781806586	0.0261349159565829	0.0273599901420477
Bifidobacterium pullorum subsp. gallinarum	HG3A.1171	subspecies	6969	0.0489850845448748	0.0221788590982303	0.0272328624963262	0.0337889219861825	7983	0.0431228885701736	0.0204994339142428	0.0354439135688997	0.0376943207796235	6538	0.0527850030377191	0.0230020806099242	0.021777223584561	0.0315935792116773	8118	0.0449536928914771	0.0203589496761088	0.02726873014939	0.0290000780953831	8118	0.0452759434024756	0.0203220770433561	0.0259136756892754	0.0273599901420477
Eubacteriales sp.	HG3A.0226	order	6969	-0.0514791826656323	0.0220726035554838	0.0197156022216739	0.0259008891931795	7983	-0.0431419930139726	0.0207801422763622	0.0379156763330119	0.0390823125278738	6538	-0.0432993996263179	0.0228475802522984	0.05811866025962	0.0671370730585265	8118	-0.0448301124806501	0.020632237433929	0.0298232870925462	0.0307409266953938	8118	-0.0456041428676939	0.0204214589963963	0.0255667965926088	0.0273599901420477
Oscillospiraceae sp.	HG3A.0072	family	6969	-0.0411190012558469	0.0228200856146181	0.0716087293308273	0.0793979359620496	7983	-0.0431556620043443	0.0213330497327889	0.0431122998041681	0.0437655164678676	6538	-0.0409972986812737	0.0236261219657635	0.0827441340987641	0.0908758619384945	8118	-0.049498535668607	0.0229171883164207	0.0308111092419285	0.0312779442304426	8118	-0.0471079366138587	0.0211179762625602	0.0257284801960867	0.0273599901420477
Peptoniphilus harei	HG3A.1800	species	6969	0.0272527571647153	0.0215084668736045	0.205173051309029	0.205173051309029	7983	0.0472044947870404	0.0203806391891813	0.0205760508540442	0.0229765901203494	6538	0.0382568820728684	0.0226546908910223	0.0913264422475016	0.0971249465171843	8118	0.0442507950352458	0.0203207745409283	0.0294640079581256	0.0307409266953938	8118	0.0443913571827053	0.020316411671073	0.0289178424164959	0.0293559915440186
Prevotella marseillensis	HG3A.0424	species	6969	0.0534421560454937	0.0226935823811121	0.0185535361926341	0.0253691209164588	7983	0.0447959015185924	0.0212394186934704	0.0349681873873935	0.0376943207796235	6538	0.0529723444895121	0.0234257061284645	0.0237746461511903	0.031858025842595	8118	0.0470125227421298	0.0211275677624991	0.0260973778162718	0.0282020050595196	8118	0.0464443804310506	0.0210827278310331	0.0276261349935186	0.0284761699163961
Pseudoflavonifractor sp. An184	HG3A.0253	species	6969	0.0424336889547259	0.0224932569721145	0.0592690227777014	0.069667096949228	7983	0.0507003786413476	0.0210801795742595	0.0161901285929749	0.0202775391652277	6538	0.057199645184495	0.0232238307072377	0.0138051984840293	0.0210215522370446	8118	0.0449334417088555	0.0209553022063234	0.0320428444799114	0.0320428444799114	8118	0.0449457757595101	0.0209455554534116	0.031915963912054	0.031915963912054
