name	id	level	athero_n	athero_or	athero_lower	athero_upper	athero_p.value	athero_q.value	athero_message	stenosis_n	stenosis_or	stenosis_lower	stenosis_upper	stenosis_p.value	stenosis_q.value	stenosis_message	duke_n	duke_or	duke_lower	duke_upper	duke_p.value	duke_q.value	duke_message	sis_n	sis_or	sis_lower	sis_upper	sis_p.value	sis_q.value	sis_message	plaque_n	plaque_or	plaque_lower	plaque_upper	plaque_p.value	plaque_q.value	plaque_message
Streptococcus anginosus	HG3A.0680	species	7203	1.10059325430584	1.01994735477752	1.18761571933067	0.0135618264923751	0.0757201979157612		7203	1.08212026800367	1.01698308442833	1.15142945084733	0.0127158793242257	0.21299097868078		7203	1.07423500419809	1.02525917068565	1.12555037520194	0.00263209322278092	0.0195458734510103		7203	1.07735025783619	1.03561368028609	1.12076887371656	0.000219112835977132	0.00309937501888456		8101	1.01881705044933	0.976634041712357	1.06282203768604	0.387543802732309	0.763689258325432	
Streptococcus oralis subsp. oralis	HG3A.0705	subspecies	7203	1.11311916139378	1.01779220933491	1.21737448577217	0.018974085498173	0.0847509152251727		7203	1.0218334604862	0.951198492093256	1.09771370502428	0.554535548164765	0.764377347847646		7203	1.0667291519641	1.00959441887814	1.12709724060726	0.0214516838403113	0.0513308149036021		7203	1.09993927091641	1.04555890020126	1.15714800904209	0.00023129664320034	0.00309937501888456		8101	1.00560282775548	0.959187874200209	1.05426379376721	0.816744884109072	0.927489953140811	
Escherichia coli	HG3A.0195	species	7203	1.0267769144198	0.973140896533222	1.08336915624576	0.334375539037277	0.373386018591626		7203	1.02764292044811	0.935458753914811	1.12891131493255	0.569603161283785	0.764377347847646		7203	1.05071162339513	0.999937962377516	1.10406340900659	0.0502876561243649	0.0824823773983624		7203	1.06729455904629	1.01727474927278	1.11977386304352	0.00782992957512008	0.0262302640766523		8101	1.03082589519976	0.987253855327555	1.07632096899923	0.168263862874429	0.563683940629337	
Eubacteriales sp.	HG3A.1354	order	7203	1.1275884867893	1.00973060440784	1.25920298938094	0.0330164823929745	0.107741435235408		7203	1.04724680505315	0.97280714425661	1.12738262374925	0.219775044852141	0.627482498495204		7203	1.07835673290307	1.03407384080166	1.12453598332581	0.000421748045203421	0.00753667991081115		7203	1.07143952988957	1.03464902690328	1.10953824568501	0.00010854747690725	0.00309937501888456		8101	1.00929499604744	0.971298029902681	1.04877839518367	0.636532737845312	0.859686098129276	
Intestinimonas sp.	HG3A.1149	genus	7203	1.0603332523892	0.999959488048874	1.12435215582183	0.0501585333752717	0.120022204862257		7203	1.10107191328866	1.02466611737839	1.18317502420687	0.00868953459010272	0.21299097868078		7203	1.05864128943569	1.01482062247702	1.10435416355903	0.00824061787645783	0.030673410984593		7203	1.06386608762467	1.02603551551093	1.10309149662741	0.000804381528000045	0.00673669529700038		8101	1.04465462456212	0.994997811371494	1.09678963325033	0.0787225342139326	0.522683524834211	
Anaerotignum lactatifermentans	HG3A.0676	species	7203	1.10083442719595	1.03806145897257	1.16740336097178	0.00134153784686768	0.0251808539240003		7203	1.04829116370564	0.96833281985005	1.13485192423147	0.244005930160248	0.627482498495204		7203	1.09157307706639	1.03943593202721	1.14632537308224	0.000449951039451412	0.00753667991081115		7203	1.08422350680502	1.0354964803231	1.13524346537786	0.000567440492663627	0.00543121614406614		8101	1.00848352523107	0.966148935184751	1.05267312691082	0.699433595188038	0.901193286107665	
Lachnospiraceae sp.	HG3A.1518	family	7203	1.10365614245668	1.00589986689637	1.21091265728127	0.0371349530597218	0.113092811590971		7203	0.989355218719314	0.88568023128605	1.10516607939396	0.849714717976793	0.872503715355194		7203	1.07539543945328	1.01641582909023	1.13779746251301	0.0115454313303102	0.0386771949565391		7203	1.08517527146719	1.03093254824092	1.14227198647791	0.00178188520474713	0.0119386308718058		8101	1.05039862158439	0.981990214947214	1.12357256460615	0.152421209708021	0.539008584448976	
Eubacteriales sp.	HG3A.1158	order	7203	1.04772081375118	0.994205294664953	1.10411693586621	0.081384622261181	0.160375579161739		7203	1.02557071431134	0.92547921337347	1.13648721100841	0.629877429676329	0.792841916117407		7203	1.07153517472475	1.0215496502511	1.12396654473933	0.00458677705819399	0.0258253463522861		7203	1.06415301313025	1.01756152502316	1.11287780395237	0.00648671059970602	0.0228741900094896		8101	1.05035112725691	1.00245908587684	1.10053118982394	0.0391018954794178	0.522683524834211	
Firmicutes sp.	HG3A.0942	phylum	7203	1.05660984921055	1.00538643299294	1.11044304638691	0.0298677147614021	0.107741435235408		7203	0.894038360234773	0.759775863948609	1.05202682461804	0.177312120594211	0.627482498495204		7203	1.06492076491145	1.01703356071022	1.11506274655051	0.00737419434079545	0.029063001225488		7203	1.05950097881341	1.01364680777414	1.10742944731563	0.0104544941580192	0.0280180443434916		8101	1.03851391408427	0.996938349362205	1.08182331478834	0.069852232204766	0.522683524834211	
Streptococcus parasanguinis	HG3A.0117	species	7203	1.06782989623894	1.0064208956422	1.13298590305408	0.0298734882809782	0.107741435235408		7203	1.04187457759556	0.948909880788925	1.14394702533548	0.389655739830449	0.680236813174276		7203	1.056736786569	1.00344949776155	1.11285384922633	0.0365814932563193	0.068082223560372		7203	1.06859436468288	1.01613369031672	1.12376346450641	0.00979117474489741	0.0275575763700224		8101	0.981949959349404	0.939238650427943	1.02660353918247	0.422096977251031	0.787617079865678	
Ligilactobacillus salivarius	HG3A.0919	species	7203	1.06129525642827	0.981870754975406	1.14714448475998	0.133881302690456	0.207704473786523		7203	1.12837469730448	1.04624088085256	1.2169563250859	0.00173453520960358	0.11621385904344		7203	1.10305871029516	1.04197328095732	1.16772525802209	0.000739526963242839	0.00825805108954504		7203	1.10715325626305	1.04721621326555	1.17052077434085	0.000337550382689934	0.00376931260670426		8101	1.02209730897139	0.967504367025375	1.07977074276004	0.435149054355154	0.787972611940415	
Oscillibacter sp.	HG3A.0046	genus	7203	0.917589482393675	0.870129496500662	0.967638106265315	0.00150333456262688	0.0251808539240003		7203	1.0331927376845	0.930987731152542	1.14661793865154	0.538935343438549	0.764377347847646		7203	0.928150180548565	0.88367843473603	0.974859998603075	0.00291729454492691	0.0195458734510103		7203	0.932466511444844	0.888573238291167	0.97852800140398	0.00447896840494462	0.0187556801957056		8101	1.01112467953411	0.969213189387551	1.05484853978204	0.608508735030896	0.85694631498752	
Lachnospiraceae sp.	HG3A.0930	family	7203	1.04187668233118	0.989638060659333	1.09687275008626	0.118031185007803	0.188287842750543		7203	1.06246509532373	0.977246449860143	1.15511504691864	0.155489063052633	0.627482498495204		7203	1.06404167660311	1.01288246345479	1.11778486685083	0.0135449089097152	0.0432147093786152		7203	1.06710212979135	1.01921851066659	1.11723535580266	0.0055604239535868	0.0206971336050175		8101	1.01698445184153	0.972639356242472	1.0633513528416	0.459063135727483	0.809400791940561	
Firmicutes sp.	HG3A.1222	phylum	7203	1.06313943825143	0.985403432198798	1.14700784291315	0.114012720394764	0.188287842750543		7203	0.932163136786651	0.743176235237212	1.16920869153812	0.543406807761203	0.764377347847646		7203	1.04271954963373	0.999173506642505	1.08816341902606	0.0546088788045688	0.0871141638072883		7203	1.04283532637386	1.00658184383268	1.08039452986006	0.0201600224828632	0.0409309547379344		8101	1.0179064052777	0.974641446889232	1.06309192289369	0.423197236942753	0.787617079865678	
Streptococcus gordonii	HG3A.0713	species	7203	1.07758300043311	1.0037106377995	1.15689231447039	0.0391903311558616	0.114163138584466		7203	1.03738393770595	0.974439437866365	1.10439437525916	0.25046950565778	0.627482498495204		7203	1.05963644213822	1.01053745529276	1.11112100162784	0.0167110379684527	0.0476498696717824		7203	1.06607743354191	1.01456232614312	1.12020825633041	0.0113390200501727	0.0281375682726507		8101	1.00530978195795	0.963313437932783	1.04913698688678	0.80782184573943	0.927489953140811	
Eubacteriales sp.	HG3A.0511	order	7203	1.03197038959937	0.977852254915464	1.08908363165962	0.252188495480392	0.301725521378327		7203	1.06511898547542	0.971825651820754	1.16736829398843	0.177369535980732	0.627482498495204		7203	1.0466970249173	0.996460377476358	1.09946635785497	0.0689625244946506	0.102677536469813		7203	1.06270061621575	1.01234298363052	1.11556322112814	0.0140790097005481	0.0314431216645575		8101	1.0576206437744	1.01260706138371	1.10463522208633	0.0115853116549809	0.19405397022093	
Oscillospiraceae sp.	HG3A.1212	family	7203	1.10645859914477	1.00851605880076	1.2139128781719	0.0324123962849338	0.107741435235408		7203	0.973767070052677	0.865168872998131	1.09599678896564	0.659489064446771	0.792841916117407		7203	1.05212120033168	1.00546077685578	1.10094699432135	0.0281446084391703	0.0574611862317536		7203	1.04532549264374	1.00489834596206	1.08737902690522	0.0276102341405259	0.051385713539312		8101	1.03948116201058	0.990172508143778	1.0912452903792	0.118368597181834	0.539008584448976	
Streptococcus agalactiae	HG3A.1733	species	7203	1.51952568474135	1.0992088961514	2.10056370056037	0.0113249397914644	0.0689791787298286		7203	1.07714403133996	0.90691979992566	1.27931848477275	0.397141389199977	0.680236813174276		7203	1.1643433012368	1.05545568016982	1.28446447217649	0.00238655333671857	0.0195458734510103		7203	1.07561192629202	0.9930805547581	1.16500218480608	0.0735349543283653	0.0959652368898172		8101	1.01139610573926	0.974580965653925	1.04960195074011	0.549188704670392	0.836765656188359	
Parabacteroides distasonis	HG3A.0024	species	7203	1.04552031735712	0.990166660878746	1.10396842995745	0.108734788419394	0.188287842750543		7203	1.02589525454175	0.921143222003448	1.14255964561323	0.641766945263561	0.792841916117407		7203	1.06202683264774	1.01010305759084	1.11661971992632	0.0186220133510725	0.0499069957808743		7203	1.0527043140375	1.00249059494689	1.10543318648478	0.0394256233360412	0.0644272381345063		8101	0.96806732187687	0.927450919084561	1.01046246265072	0.137801914418621	0.539008584448976	
Oscillospiraceae sp.	HG3A.0142	family	7203	1.03213989243624	0.979221153875584	1.08791844757639	0.238785633628307	0.296271063946233		7203	1.0153370958138	0.915347915161588	1.12624872036074	0.773534939784461	0.849620343697686		7203	1.04757693310086	0.99753313197392	1.10013130951694	0.0627346153184831	0.0955277096895084		7203	1.06381506423186	1.01415044133206	1.11591184578117	0.0112130066185411	0.0281375682726507		8101	1.00511501396144	0.963036704714291	1.04903186591462	0.815120951496596	0.927489953140811	
Intestinimonas sp.	HG3A.1018	genus	7203	1.11082393927369	1.04156781361368	1.18468505644626	0.00137454314346389	0.0251808539240003		7203	1.05154426787588	0.9630938607464	1.14811794817763	0.262231491908444	0.627482498495204		7203	1.09650499958285	1.04624522612723	1.14917916381869	0.000118891051930743	0.00753667991081115		7203	1.06976443908227	1.02501079900065	1.11647209594352	0.00198196988322515	0.0120719983796441		8101	1.06328181490157	1.0187372020362	1.10977415533727	0.00495199864518252	0.127157881646473	
Eubacteriales sp.	HG3A.1129	order	7203	1.14121961627484	0.988150095251783	1.31800039166989	0.0722191946267781	0.146626849696792		7203	1.01255310710407	0.936896367974981	1.09431931828503	0.752875494647972	0.849399033737736		7203	1.04032199268291	0.99607511499855	1.08653437091572	0.0746477647351294	0.106412771005397		7203	1.04978996771944	1.00698131433114	1.09441849678849	0.0221676951730038	0.0424353021883216		8101	0.997968403686371	0.956254445889233	1.0415020176248	0.925623900007684	0.984393671436743	
Eubacteriales sp.	HG3A.0721	order	7203	1.06679833509722	1.01188202766588	1.12469503030049	0.0164841078878424	0.0847509152251727		7203	0.89357031163012	0.745578788374076	1.07093698785076	0.223184015943226	0.627482498495204		7203	1.04808724527611	1.00108287323632	1.09729863838271	0.0448355513777392	0.0811887011434738		7203	1.04622928590427	1.00187548050726	1.09254666870333	0.0408804191433648	0.0652140019667962		8101	0.977647538468563	0.93584713004183	1.02131499770793	0.310601995328235	0.701737719918651	
Eggerthellales sp.	HG3A.1909	order	7203	1.03787126504377	0.979010303012811	1.10027112022075	0.212087599517397	0.2732667147628		7203	0.898973699579943	0.53240215198261	1.51793847851097	0.690285537622977	0.811388263521745		7203	1.02676376503031	0.987803246298981	1.06726094809788	0.180832029400284	0.198618786390476		7203	1.03356347244933	0.994212489067637	1.07447196985356	0.0955365868127831	0.116380933026481		8101	1.0368842101491	0.993897812562455	1.08172978315007	0.0936149596717989	0.522683524834211	
Limosilactobacillus oris	HG3A.1462	species	7203	1.24439158432212	0.993716215063897	1.55830245260931	0.0567746879184947	0.126796803017972		7203	1.02641271280697	0.973345329040149	1.08237336285435	0.335793100061786	0.680236813174276		7203	1.05767834424827	1.0077112372282	1.1101230576418	0.0231428422438541	0.0519539774038311		7203	1.05312348990415	1.01666983782402	1.09088422192365	0.00397967149635374	0.0187556801957056		8101	1.00234539339124	0.967591978253208	1.03834706181257	0.896473665759316	0.968769929127003	
Eubacteriales sp.	HG3A.0190	order	7203	1.04481932298968	0.991894867357137	1.10056766459662	0.0983068030575342	0.182959883468189		7203	1.0710038633464	0.982597950182207	1.16736379827599	0.118623050029168	0.627482498495204		7203	1.05348554519011	1.00406979869264	1.10533330986509	0.0335316004240845	0.0660769773062842		7203	1.06446655532625	1.01546273401224	1.11583518474493	0.00937439518478901	0.0275575763700224		8101	1.0419242491391	0.998900913959619	1.08680062834337	0.0562812350733705	0.522683524834211	
Blautia obeum	HG3A.0009	species	7203	1.03766954481214	0.983785679429035	1.09450473486822	0.1741096793788	0.238068337109787		7203	1.04882702517931	0.947227917650602	1.16132359303227	0.359117097626889	0.680236813174276		7203	1.04191956347937	0.991983331796729	1.09436957453181	0.10126400508298	0.135693766811193		7203	1.04028898215558	0.991623562675117	1.09134273037524	0.10612707296538	0.124745857696149		8101	1.0616387493881	1.01756620572905	1.10762015076436	0.00569363649163314	0.127157881646473	
Eubacteriales sp.	HG3A.1303	order	7203	1.02776303384178	0.975215832405251	1.08314161709867	0.306445471658382	0.347997400018841		7203	1.04004239288262	0.948032679441582	1.14098195394503	0.406111530253299	0.680236813174276		7203	1.03589585873237	0.987431941661542	1.08673842202553	0.149132602482217	0.178426506541224		7203	1.03886687426293	0.991093857592522	1.08894266085197	0.11239738561416	0.127637709087266		8101	1.02607215850767	0.984437486465299	1.06946767970493	0.223292423002145	0.650460536571465	
Lachnospiraceae sp.	HG3A.0433	family	7203	1.00957329221739	0.954099511064426	1.06827246061741	0.741077860797237	0.763880256514075		7203	1.01970928167711	0.921363003616269	1.12855304050336	0.706035385733443	0.815592600761046		7203	1.02556960377121	0.972429005197747	1.08161419142938	0.352336334891501	0.36885210058954		7203	1.04165955054026	0.989311796488297	1.09677719712156	0.120784136999033	0.13487561964892		8101	1.02876809161575	0.982999059664235	1.07666815743265	0.221903770761208	0.650460536571465	
Eubacteriales sp.	HG3A.0935	order	7203	0.980193381359819	0.928578734933783	1.03467700553159	0.468551833903602	0.506338272121634		7203	0.65677562944957	0.436982716048489	0.987119653929318	0.0431427660493354	0.481760887550912		7203	0.949455178229134	0.901428818674172	1.00004028803073	0.0501780790042007	0.0824823773983624		7203	0.949401358629002	0.901768713975571	0.999550024077473	0.0480301449295568	0.0748376676809373		8101	0.988434153483478	0.947962741038333	1.03063341361123	0.585489810402888	0.85694631498752	
Bifidobacterium breve	HG3A.1387	species	7203	1.03855070984652	0.972742097244025	1.10881145164639	0.257413292434356	0.302573519177226		7203	1.02708117203041	0.970182399170474	1.08731691570711	0.358129124381993	0.680236813174276		7203	1.05835405463777	1.0136869830561	1.10498933466744	0.00994147837428882	0.0350567921619658		7203	1.05410566963773	1.01662639116062	1.09296667135888	0.0043351577278691	0.0187556801957056		8101	0.95536854224561	0.897395988609111	1.01708617276879	0.152853180664635	0.539008584448976	
Rothia mucilaginosa	HG3A.0559	species	7203	1.07791035226589	1.00229008377499	1.15923598001275	0.0432174917639225	0.117801688700929		7203	1.05229044507558	0.960290080715077	1.15310488261298	0.274872987437736	0.635051384769941		7203	1.08525571693029	1.02221365715922	1.15218571272368	0.00737295260598502	0.029063001225488		7203	1.07339257541451	1.01269415476499	1.13772911153257	0.0170933662638456	0.0369437270863759		8101	1.02517623923604	0.984968369386881	1.06702545397306	0.223213830906774	0.650460536571465	
Oscillibacter sp.	HG3A.0243	genus	7203	1.07629564213677	1.01986551950904	1.13584809675717	0.00745383792113527	0.0499407140716063		7203	1.02745006022104	0.929041229199753	1.1362828613726	0.598080366040719	0.785713422053494		7203	1.07250430701971	1.02178782614099	1.12573810251789	0.00462543516757363	0.0258253463522861		7203	1.09285611041924	1.04311463697409	1.14496953234712	0.000186998238215136	0.00309937501888456		8101	1.06980711724826	1.02379183444326	1.11789060003336	0.00262815652562184	0.127157881646473	
