name	id	level	athero_n	athero_or	athero_lower	athero_upper	athero_p.value	athero_q.value	athero_message	stenosis_n	stenosis_or	stenosis_lower	stenosis_upper	stenosis_p.value	stenosis_q.value	stenosis_message	duke_n	duke_or	duke_lower	duke_upper	duke_p.value	duke_q.value	duke_message	sis_n	sis_or	sis_lower	sis_upper	sis_p.value	sis_q.value	sis_message	plaque_n	plaque_or	plaque_lower	plaque_upper	plaque_p.value	plaque_q.value	plaque_message
Flintibacter sp.	HG3A.0922	genus	7203	1.06717435295235	1.00163366361794	1.13700361815482	0.0443845791609036	0.117801688700929		7203	0.910527114148253	0.777876591316486	1.06579839894145	0.243313859946792	0.627482498495204		7203	1.05319461946204	1.00928325583082	1.09901645554469	0.0170686100316833	0.0476498696717824		7203	1.03327134849129	0.99398186854738	1.07411383788447	0.09796991229442	0.117214002209395		8101	0.978124855180558	0.939587131515922	1.01824322644608	0.28083091186024	0.701737719918651	
Eubacteriales sp.	HG3A.0100	order	7203	0.907871899363657	0.858908474967062	0.959626560543347	0.000633455145726871	0.0251808539240003		7203	0.949962291077794	0.845342409959066	1.06752996636413	0.388535694338319	0.680236813174276		7203	0.913490171472635	0.866904096211451	0.962579709824748	0.000704022961502475	0.00825805108954504		7203	0.91747319094603	0.871463139849373	0.965912403650466	0.00103377776950123	0.00769590117295361		8101	1.02510230851008	0.980895978359473	1.07130089846041	0.270316929427769	0.701737719918651	
Bacteria sp.	HG3A.0920	superkingdom	7203	0.964128526493294	0.914862788059237	1.01604724525963	0.172230059212209	0.238068337109787		7203	0.970769048139346	0.862938053318201	1.09207438610645	0.621430500102033	0.792841916117407		7203	0.970267489241847	0.922548516230253	1.02045473394346	0.240779862723872	0.256067473055547		7203	0.970424250795515	0.922559825669092	1.02077198717064	0.244700716005526	0.256171062068285		8101	0.963198508397933	0.922341643441906	1.00586520534616	0.0899768050255976	0.522683524834211	
Oscillibacter sp.	HG3A.0372	genus	7203	1.07820445374623	1.02284972083079	1.13655488230859	0.00510818134664749	0.0488925928893403		7203	0.918449628793172	0.804755697911396	1.04820596215672	0.207059166214011	0.627482498495204		7203	1.05683427843131	1.01037010193625	1.1054352161916	0.0159659461085621	0.0476498696717824		7203	1.06814320369511	1.02292011176167	1.11536559940654	0.0028203883124261	0.0157471680777124		8101	1.01289507279792	0.971273378838769	1.05630036903195	0.549517744362504	0.836765656188359	
Eubacteriales sp.	HG3A.0759	order	7203	1.04646333769788	0.993913542945792	1.10179152393893	0.0840390616856361	0.160874775226789		7203	1.07687601885979	0.990971302805136	1.17022759055954	0.0807871557830678	0.627482498495204		7203	1.03642428920733	0.990010138927309	1.08501445088513	0.125901657347881	0.153371109860146		7203	1.04266585490294	0.996022835828305	1.09149313236015	0.0735667205484371	0.0959652368898172		8101	1.02162398742073	0.980749974948273	1.06420147676116	0.304456994487269	0.701737719918651	
Bifidobacterium dentium	HG3A.0579	species	7203	1.07640603742936	1.01273974399404	1.14407473814041	0.0179366198023756	0.0847509152251727		7203	0.881150051456673	0.740157226201102	1.04900065242509	0.154957020050745	0.627482498495204		7203	1.03429346800897	0.985831780042888	1.08513744395568	0.168463702172688	0.19130623806051		7203	1.043911867943	0.995444014832916	1.09473960543643	0.0764430595234584	0.0966355658126738		8101	1.00721471570007	0.96178194197189	1.0547936483844	0.760165951064001	0.927489953140811	
Leuconostoc lactis	HG3A.1458	species	7203	1.08615243124225	0.996456815397615	1.18392195794527	0.0602104021630683	0.130132159513728		7203	1.09908524271219	1.02327680774929	1.18050986946993	0.00956981527135075	0.21299097868078		7203	1.07641371166196	1.02119782633461	1.13461510470766	0.00613074532735062	0.029063001225488		7203	1.07072008302726	1.02337794419606	1.12025230043286	0.00306132388575389	0.0157775923342701		8101	1.01860461799059	0.980683225765447	1.05799236749658	0.340950348207618	0.736892688061627	
Eubacteriales sp.	HG3A.0084	order	7203	0.999311344489943	0.948063312154988	1.05332961461865	0.979538654597394	0.979538654597394		7203	1.04526677788655	0.943856309235482	1.15757306092314	0.395181575927379	0.680236813174276		7203	0.984902706123434	0.938155041821848	1.03397977656818	0.539780466057163	0.54795895796712		7203	0.981410598933759	0.93577676583054	1.02926979902591	0.439872230978573	0.446536961750976		8101	1.0093341365371	0.967384200871358	1.05310320166638	0.667948966039626	0.877501582836371	
Desulfovibrio piger	HG3A.0240	species	7203	1.04293264672746	0.990594692330551	1.09803587080699	0.109547085787823	0.188287842750543		7203	1.05807537715527	0.959476827523223	1.16680619232064	0.258011563075905	0.627482498495204		7203	1.05570110623491	1.00692769708532	1.10683699428637	0.0247021828505107	0.0533885887414264		7203	1.06052883374326	1.01268762689757	1.11063014628361	0.0125852068486571	0.0301146021021438		8101	1.022233017288	0.98042611958166	1.06582262626744	0.302017463812714	0.701737719918651	
Lachnospiraceae sp.	HG3A.1066	family	7203	1.03889737121445	0.983504765686274	1.0974097793651	0.172252943621924	0.238068337109787		7203	1.05462558838529	0.978583742380622	1.13657634345248	0.163629880191629	0.627482498495204		7203	1.04514078163076	0.995966187430406	1.09674331037877	0.0725608961333434	0.105686522629		7203	1.05400019743747	1.00757462343647	1.10256490224942	0.0221205243236205	0.0424353021883216		8101	0.990193193684803	0.952995903152694	1.02884236708268	0.613931688349268	0.85694631498752	
Oscillospiraceae sp.	HG3A.1278	family	7203	1.03796632312129	0.987830797257471	1.09064638491234	0.140149051793345	0.208666366003425		7203	1.03090432897523	0.956436192791829	1.11117055534847	0.4262484718661	0.696552380854359		7203	1.04856474817865	1.00505349393244	1.09395971235423	0.0283017782932518	0.0574611862317536		7203	1.04239287267861	1.00335364336567	1.08295106934212	0.0330170618894389	0.0582142933313791		8101	1.01031746582819	0.967585168369082	1.054936986558	0.641556789648713	0.859686098129276	
Lactobacillus gasseri	HG3A.0884	species	7203	1.30631959395656	1.02071026910617	1.67184649082563	0.0337697035812474	0.107741435235408		7203	1.06449608226783	0.989287408706477	1.1454223506647	0.0945509526132909	0.627482498495204		7203	1.09227953814312	1.03103439515717	1.15716274360011	0.00271720267959446	0.0195458734510103		7203	1.04568833275997	0.99446769423827	1.09954712013835	0.0812523907367493	0.10081315146967		8101	1.01344037384484	0.974652308551065	1.05377208090299	0.502527564830935	0.836765656188359	
Traorella massiliensis	HG3A.0669	species	7203	1.06660009807037	1.00687530866586	1.12986758083395	0.0283065028641609	0.107741435235408		7203	1.03540896076757	0.93434359341992	1.14740628992141	0.50667749159076	0.764377347847646		7203	1.05768687840827	1.0087655946214	1.10898065786718	0.0202779212016897	0.0503192859449336		7203	1.06640997193587	1.01608397974694	1.11922857845618	0.00913709230285301	0.0275575763700224		8101	1.00031476081317	0.959184958708251	1.04320820673447	0.988278595693942	0.988278595693942	
Enterocloster asparagiformis	HG3A.0466	species	7203	1.14932745906196	1.03800116592864	1.27259356878665	0.00741782106391211	0.0499407140716063		7203	0.933732709345774	0.740744507905935	1.17700065703749	0.561637754604141	0.764377347847646		7203	1.0375166929842	0.999039154941086	1.07747617588056	0.0561193129067871	0.0874417201105753		7203	1.03686218333366	0.998520829599719	1.07667577416328	0.0597051119583266	0.0859134073895221		8101	1.00083258100423	0.959145582696683	1.04433140627449	0.969416819688006	0.988278595693942	
Lachnospiraceae sp.	HG3A.1323	family	7203	1.03310651253952	0.983843856061925	1.08483583007139	0.191360728692828	0.253376759554817		7203	1.01023281194267	0.918599831662177	1.11100644605922	0.833782032698741	0.872503715355194		7203	1.03789307087885	0.994003814957761	1.08372021351257	0.0915754431600847	0.127824056077618		7203	1.04098457144011	0.998266978736122	1.08553012476514	0.0602676141389185	0.0859134073895221		8101	1.0031302393396	0.963470999276924	1.04442196789807	0.879301096498631	0.965789728941119	
Butyricicoccus sp. OM04-18BH	HG3A.0139	species	7203	0.961748108776184	0.912316658185151	1.01385787098809	0.14740754686548	0.21470229652146		7203	0.95460754210839	0.858651671819631	1.06128665366606	0.390079037780306	0.680236813174276		7203	0.959456696432901	0.913666965649257	1.0075412452674	0.0971473671354584	0.13283415506277		7203	0.957542215261759	0.91296330962751	1.00429785549924	0.0744804823622462	0.0959652368898172		8101	0.968662776235161	0.928306739381448	1.01077320055742	0.142532153284728	0.539008584448976	
Eubacteriales sp.	HG3A.0505	order	7203	0.918733178868203	0.868559047590596	0.971805723853486	0.00309573144687626	0.0345690011567849		7203	0.913738110784454	0.797528610426308	1.04688073153093	0.193659730543228	0.627482498495204		7203	0.906465474122557	0.858994765577137	0.956559560900429	0.000345937764778471	0.00753667991081115		7203	0.903835399747804	0.856860097487193	0.953386010426845	0.000204883879617495	0.00309937501888456		8101	1.00724302831064	0.965413514121576	1.05088493504622	0.738769689140509	0.927489953140811	
Eubacteriales sp.	HG3A.0439	order	7203	1.03302591528958	0.977363381338696	1.09185852676229	0.250245758360248	0.301725521378327		7203	0.959948839876661	0.833546218972279	1.10551971109258	0.570430856602721	0.764377347847646		7203	1.03569022686177	0.986848565533406	1.08694918701857	0.154786213767262	0.181941689866782		7203	1.03281221878083	0.987878595193472	1.07978964667625	0.15485388193569	0.170085411306414		8101	1.03214029934893	0.989052358196143	1.07710536121974	0.145944175257339	0.539008584448976	
Ruminococcus bicirculans	HG3A.0067	species	7203	0.951284820169871	0.902334933499192	1.00289014144262	0.0638979277297015	0.133786286184063		7203	0.940033910106089	0.844167187534245	1.0467876093721	0.259834191377255	0.627482498495204		7203	0.961938960257809	0.915707820503073	1.01050416141856	0.122552201056207	0.153371109860146		7203	0.956254533404527	0.911241582234022	1.00349100664929	0.0690178169801225	0.0943713007687388		8101	1.02214309333178	0.979748619456779	1.06637200859251	0.31089437120626	0.701737719918651	
Oscillospiraceae sp.	HG3A.0616	family	7203	0.946059404080702	0.895821438428437	0.999114731636368	0.0463955126976123	0.117801688700929		7203	0.947853239229391	0.845367905359182	1.06276303775209	0.358974167178053	0.680236813174276		7203	0.94592882340339	0.89821508195646	0.996177148346631	0.0352908567048605	0.0675567828350186		7203	0.950751675858545	0.903174344167608	1.00083528167634	0.0538442094120131	0.0801680451245528		8101	0.985350425929096	0.943073136737421	1.02952297553247	0.509521419549267	0.836765656188359	
Eubacteriales sp.	HG3A.0854	order	7203	1.01929179071155	0.965646509864484	1.07591726786002	0.488498543859245	0.519514324421736		7203	1.07621241598017	0.994105464209356	1.1651008932247	0.0696846808064743	0.627482498495204		7203	1.0396407994663	0.989555973691419	1.09226059025538	0.122783066112477	0.153371109860146		7203	1.06192104615547	1.0122342539723	1.11404677706035	0.0139976939417702	0.0314431216645575		8101	1.01879622093237	0.976808445922338	1.06258882600674	0.385824799475493	0.763689258325432	
Eubacteriales sp.	HG3A.0092	order	7203	0.946452796305431	0.896322684785493	0.99938661694002	0.0474723223123146	0.117801688700929		7203	0.937646850963111	0.832380642325134	1.05622544832995	0.28930649810742	0.646117845773238		7203	0.942347412090423	0.895231559930932	0.991942961820995	0.0232629749569393	0.0519539774038311		7203	0.951525469352693	0.904863151683256	1.00059408667776	0.0527680795933563	0.0801680451245528		8101	0.994074026437334	0.952914825569275	1.03701101454371	0.78294283510668	0.927489953140811	
Eubacteriales sp.	HG3A.0270	order	7203	1.0398852601573	0.987716711896082	1.09480921125305	0.13640293800906	0.207704473786523		7203	1.00972348782457	0.916574649336701	1.11233877415487	0.844649588826987	0.872503715355194		7203	1.03728638083527	0.989864085053902	1.08698057855865	0.125209110542695	0.153371109860146		7203	1.0513070144647	1.00348662100038	1.1014062524928	0.0351609698167292	0.0591058311054768		8101	1.01341198243293	0.971995133866588	1.05659360870793	0.531456720062461	0.836765656188359	
Clostridia sp.	HG3A.0479	class	7203	0.927266657885795	0.877696202647958	0.979636749290534	0.00706202931260492	0.0499407140716063		7203	0.897194689732012	0.780330614632675	1.03156059263706	0.127617079499681	0.627482498495204		7203	0.929605673345512	0.881852676330399	0.979944531678657	0.00666931325290243	0.029063001225488		7203	0.933309343678514	0.885640493917144	0.983543928919662	0.00987137064000801	0.0275575763700224		8101	0.969388630991039	0.928971952483196	1.01156371339605	0.152480061363482	0.539008584448976	
[Clostridium] spiroforme	HG3A.0259	species	7203	1.04232980553988	0.990061453318874	1.09735756288138	0.114234926577539	0.188287842750543		7203	1.03035460660968	0.947631535099627	1.12029895169137	0.483747788704511	0.753746554493075		7203	1.02530883587034	0.983438494106984	1.06896182650283	0.240027575733927	0.256067473055547		7203	1.02885513419405	0.988673291118371	1.07067005518076	0.161654494627882	0.174691147420453		8101	1.00072788533758	0.958487366004585	1.04482994352525	0.973620316985961	0.988278595693942	
Eubacteriales sp.	HG3A.1250	order	7203	1.01432226838356	0.966083443542455	1.06496977152012	0.56730968545322	0.59390232695884		7203	1.08076936380226	1.01338578821063	1.15263350968839	0.0180399394258751	0.241735188306727		7203	1.01709788881093	0.969501119976916	1.06703137738334	0.488118869520346	0.503137911659434		7203	1.02476060180092	0.975293631392295	1.07673654087563	0.332577072232406	0.34281021291648		8101	1.00122696692782	0.958776080284057	1.04555741420509	0.955761124665684	0.988278595693942	
Clostridium phoceensis	HG3A.0014	species	7203	1.08905345689299	1.03149306729088	1.14982588790984	0.00207596424006539	0.0278179208168762		7203	1.0095487930991	0.908727094280168	1.12155648495899	0.85948127184243	0.872503715355194		7203	1.07073575618798	1.01914190988501	1.12494153018278	0.00667823402227026	0.029063001225488		7203	1.07074324956488	1.02029420779838	1.12368677360492	0.00550527365013242	0.0206971336050175		8101	1.02293535111277	0.978744487470126	1.0691214570832	0.31421091936656	0.701737719918651	
Eubacteriales sp.	HG3A.0133	order	7203	1.02829944061674	0.975602776637743	1.08384248681299	0.298471207671077	0.344785705413141		7203	1.07972169045196	0.977998082891742	1.19202578126268	0.128687874231594	0.627482498495204		7203	1.03443252061967	0.985208274699444	1.08611617177292	0.173547350986131	0.193794541934513		7203	1.03930123444407	0.991044978799787	1.08990719798116	0.112029450489447	0.127637709087266		8101	1.0407364129759	0.997655383279882	1.08567777956858	0.0641498425248966	0.522683524834211	
Bifidobacterium pullorum subsp. gallinarum	HG3A.1171	subspecies	7203	1.03274445387297	0.983854710481504	1.08406362813814	0.192868876676054	0.253376759554817		7203	0.993062226911836	0.889500158975317	1.10868174285111	0.901397216183691	0.901397216183691		7203	1.03131897477191	0.987903113736862	1.07664285387393	0.159920927838104	0.184736244226775		7203	1.04012430195409	0.998044110265308	1.08397870633984	0.0618948172804051	0.0863948491205655		8101	1.00349104284578	0.965776072893857	1.04267883760503	0.858486502787845	0.958643261446426	
Eubacteriales sp.	HG3A.0226	order	7203	0.95916737280812	0.910479609012528	1.01045870764468	0.116761262878221	0.188287842750543		7203	0.919101177424698	0.809301030784831	1.04379821872247	0.19374137547196	0.627482498495204		7203	0.942384106575302	0.896528713388318	0.99058489824527	0.0197191066841912	0.0503192859449336		7203	0.942481565018754	0.896945519513027	0.990329380186283	0.0190488843905394	0.0398836016926918		8101	1.01077310054415	0.970178357619039	1.0530664313013	0.608400805828036	0.85694631498752	
Oscillospiraceae sp.	HG3A.0072	family	7203	0.993505788723351	0.942462986049305	1.04731301582932	0.808691048472254	0.820943943146076		7203	0.987432671016706	0.887410739271428	1.09872828515879	0.816465937151733	0.872503715355194		7203	0.989413138243261	0.941946000654023	1.03927226979962	0.67134422549653	0.67134422549653		7203	0.98866793196994	0.942085572913941	1.03755360214502	0.643486792138137	0.643486792138137		8101	1.00588223950486	0.963635143746512	1.0499815062966	0.78877143650767	0.927489953140811	
Peptoniphilus harei	HG3A.1800	species	7203	1.02057114896163	0.969292375793072	1.07456273886468	0.438829570696154	0.481993135026924		7203	1.01160293135828	0.939235616974225	1.08954608645421	0.76065585110842	0.849399033737736		7203	1.0432363768439	1.00017211895803	1.08815484589213	0.0490719838735183	0.0824823773983624		7203	1.02510896830985	0.985657054970133	1.0661399840953	0.215538607554357	0.22922359851019		8101	1.02113065567693	0.976076371897955	1.06826458050172	0.363756755327843	0.761615706467672	
Prevotella marseillensis	HG3A.0424	species	7203	1.03235384446753	0.979577407575319	1.08797370370646	0.234328786936271	0.296226957070381		7203	1.03773373767748	0.9393102634533	1.14647029018396	0.466298278700348	0.743856777926746		7203	1.04040519871335	0.990931713487448	1.09234870857069	0.111050380788067	0.145889715937265		7203	1.05410928715486	1.00497900955333	1.10564139022166	0.0304708894828928	0.0551770160906438		8101	1.03805844624072	0.99490795267656	1.08308043463997	0.0846541485824058	0.522683524834211	
Pseudoflavonifractor sp. An184	HG3A.0253	species	7203	1.05236185300272	0.999212396818815	1.10833840050538	0.0535862811270528	0.123802787431467		7203	1.02593042043615	0.914460529588144	1.1509881438517	0.662673840336937	0.792841916117407		7203	1.04957983180306	0.999900016520439	1.10172797792451	0.0504742906467591	0.0824823773983624		7203	1.05175292705023	1.00348375071837	1.1023439281073	0.0352870633465533	0.0591058311054768		8101	1.01325662333582	0.971171902444463	1.05716504168799	0.542880566727833	0.836765656188359	
