model	r.squared	p.value	n	message
basic	0.000498670263522655	2.01127393530943e-25	8757	
basic+smoke	0.000350699885249374	4.88308158673903e-13	8429	
basic+pa	0.000437588681788739	6.60275798698172e-19	8261	
basic+carb	0.000490232022267448	3.22033204793659e-24	8631	
basic+protein	0.000484044209740572	1.10366906764252e-23	8631	
basic+fiber	0.000472280175332095	4.61498875739343e-23	8631	
basic+sbp	0.000379331465135337	4.59486431331284e-16	8753	
basic+dbp	0.000388308447335614	8.87383101193622e-17	8753	
basic+chol	0.000501504515063555	1.43241308693154e-25	8738	
basic+hdl	0.000433894234709145	2.28353655902886e-20	8736	
basic+ldl	0.000502748960831806	1.16910922739361e-25	8735	
basic+tg	0.000318039036695278	8.22787507687509e-12	8739	
basic+diab	0.000436254716662193	6.25165434412731e-19	8347	
basic+bmi	0.000363230640693902	2.76795820448987e-15	8757	
basic+chol_med	0.00045863293973398	1.53557252575613e-20	8345	
basic+bp_med	0.000398378652885212	4.23667600650247e-16	8340	
basic+diab_med	0.000442196807671354	2.45083392589001e-19	8339	
