name	id	level	crp_n	crp_estimate	crp_se	crp_p.value	crp_q.value	neut_n	neut_estimate	neut_se	neut_p.value	neut_q.value	leuk_n	leuk_estimate	leuk_se	leuk_p.value	leuk_q.value
Streptococcus anginosus	HG3A.0680	species	8117	0.031448705255862	0.00957468856705615	0.00102579923585648	0.0072945723438683	8092	0.0103650757408826	0.00360621364381653	0.00406092061178409	0.0371284170220259	8098	0.00728894159182936	0.00267086352812938	0.00636551380538255	0.0703136007374832
Streptococcus oralis subsp. oralis	HG3A.0705	subspecies	8117	0.0514882071804176	0.0102973389244565	5.85096780847314e-07	1.87230969871141e-05	8092	0.0127450259256343	0.00387785420126242	0.00101838064186271	0.0130012066587319	8098	0.00736425363566026	0.00287363905329545	0.0104046450073798	0.0740824629077731
Escherichia coli	HG3A.0195	species	8117	0.000393073399898479	0.00963579330161307	0.96746190975708	0.982818448007192	8092	0.0117491498213348	0.00363121566207657	0.00121886312425612	0.0130012066587319	8098	0.00685589504449213	0.00268922197006255	0.0108096157985523	0.0740824629077731
Eubacteriales sp.	HG3A.1354	order	8117	0.00508049443562197	0.00948543639558499	0.592243100228993	0.689155607539192	8092	-0.00127289566700296	0.00356836704124994	0.721313469680113	0.824358251062986	8098	-0.000878672671768263	0.00264383708029043	0.739635638099901	0.905649845828444
Intestinimonas sp.	HG3A.1149	genus	8117	0.00999314699448957	0.00896480591195372	0.26500895052042	0.484587795237339	8092	-0.00334889604910705	0.00337834949611107	0.321578232395098	0.540118092978806	8098	-0.000796317721268746	0.00249894227835272	0.74999127857668	0.905649845828444
Anaerotignum lactatifermentans	HG3A.0676	species	8117	0.0147730474205966	0.00941773282667725	0.116771218202265	0.277079022496809	8092	0.00463055932172651	0.00354649538531879	0.191701950310723	0.371535783655193	8098	0.00417871675337395	0.00262616571382345	0.111607604559969	0.264551358956964
Lachnospiraceae sp.	HG3A.1518	family	8117	0.00026225326580036	0.0123388194110909	0.983043311142921	0.983043311142921	8092	0.00376286238067049	0.00464397603232783	0.417810745919081	0.607724721336846	8098	0.00245142294126272	0.00343991546676802	0.4760891541806	0.682625514826082
Firmicutes sp.	HG3A.0942	phylum	8117	-0.00880827698991312	0.0091089830932595	0.333581467394734	0.533730347831575	8092	0.000953814118879902	0.00343713009975554	0.781401270131892	0.862235884283467	8098	9.61905306680743e-05	0.00254240920434717	0.969820711925595	0.969820711925595
Eubacteriales sp.	HG3A.1158	order	8117	0.0153686534200935	0.00980051344068591	0.116892712615841	0.277079022496809	8092	0.0034234494980034	0.00370333558975802	0.355295630343001	0.554607813218342	8098	0.00352456620770814	0.00273797701811527	0.198034965134703	0.408846379632935
Streptococcus parasanguinis	HG3A.0117	species	8117	0.0539672158069728	0.0100098660915877	7.19109149620406e-08	4.6022985575706e-06	8092	0.0152160242752481	0.00377374627180348	5.58032148914256e-05	0.00193164835081597	8098	0.0118064004480437	0.00279321959937788	2.39679729348212e-05	0.00153395026782856
Oscillibacter sp.	HG3A.0046	genus	8117	-0.0293908245074425	0.00944048867110277	0.00185681407494377	0.010803281890582	8092	-0.00669325137193176	0.00356215876402716	0.0602827913651511	0.203057823545772	8098	-0.00523723996312597	0.00263571161365073	0.0469532931145713	0.16548299664524
Lachnospiraceae sp.	HG3A.0930	family	8117	0.0138317204124722	0.00978640845783371	0.157588842218148	0.320364172918003	8092	0.00289826158615288	0.00368164017917335	0.431176416943985	0.61322868187589	8098	0.00125307653827373	0.00272721164768514	0.64590802544016	0.843634972003474
Ligilactobacillus salivarius	HG3A.0919	species	8117	0.036374469374646	0.011425881663697	0.00146057151906043	0.00934765772198677	8092	0.00993498618104795	0.00430156738427921	0.0209346821029015	0.0902182668209664	8098	0.0080462734338003	0.00318611784079155	0.0115753848293395	0.0740824629077731
Firmicutes sp.	HG3A.1222	phylum	8117	-0.00511848631775174	0.00907398195536653	0.572712981151295	0.689155607539192	8092	0.00243128732538235	0.00341673140200129	0.476744034999734	0.626650195832197	8098	0.00212925468242046	0.00253024980429038	0.40008224540726	0.672043646091286
Streptococcus gordonii	HG3A.0713	species	8117	0.0373542927655086	0.00970617965313355	0.00011976782533416	0.00127752347023104	8092	0.00961698450869157	0.00365585177343201	0.00854053974817572	0.0607327270981384	8098	0.0047842799940764	0.00270809793257103	0.0773240265388079	0.204486908656942
Eubacteriales sp.	HG3A.0511	order	8117	0.0069259935503143	0.00957272308802394	0.469385918146172	0.63225201520367	8092	0.000404664903025558	0.00364837400624672	0.911685362740344	0.926156558974318	8098	0.00324819259979067	0.00270077656649368	0.229132936975373	0.444379029285571
Oscillospiraceae sp.	HG3A.1212	family	8117	0.0155076914623729	0.00915484509353909	0.0903171208801111	0.231211829453085	8092	0.00470822813849721	0.00345331249413756	0.172796732700045	0.358557901384503	8098	0.00431480898797035	0.00255204852208467	0.0909287468493349	0.223824607629132
Streptococcus agalactiae	HG3A.1733	species	8117	0.00216657960606363	0.00907487993186066	0.811309692949361	0.881309511848728	8092	0.000712056744678923	0.00341390309998288	0.83478493962422	0.905529426033052	8098	0.00106050894703014	0.00252942614228221	0.675031182668413	0.864039913815569
Oscillospiraceae sp.	HG3A.0142	family	8117	0.00520886291380833	0.00949143500170098	0.583160753680332	0.689155607539192	8092	-0.00349685319340632	0.00358314002864025	0.32913446290896	0.540118092978806	8098	-0.000238959243778036	0.00265356132857263	0.928247939938884	0.969820711925595
Parabacteroides distasonis	HG3A.0024	species	8117	-0.02084310874094	0.00959590011922206	0.0298787057546396	0.100644061489312	8092	0.000546232282641572	0.0036227657213777	0.880154903241311	0.908546996894257	8098	0.000157349790745218	0.0026822194006468	0.9532211873824	0.969820711925595
Intestinimonas sp.	HG3A.1018	genus	8117	0.00918931911415915	0.00914950678792377	0.315240914380803	0.530932066325564	8092	0.00448803250831145	0.00345091895143192	0.193456701905467	0.371535783655193	8098	0.00227275151294208	0.00255361839346916	0.373486912477885	0.650066634474754
Eubacteriales sp.	HG3A.0721	order	8117	0.00405959421680891	0.00940343289681254	0.665960934040685	0.761098210332211	8092	-0.00142562484479535	0.00354933902168809	0.687945619869154	0.800518539484106	8098	-0.00232890365331087	0.00262952561119062	0.375819773055717	0.650066634474754
Eggerthellales sp.	HG3A.1909	order	8117	0.024168730573567	0.00895620713286996	0.0069790358262442	0.0279161433049768	8092	0.00560123408809724	0.00336998631054066	0.0965333823069944	0.268614629028158	8098	0.00302235153317438	0.00249715966230827	0.226193801721166	0.444379029285571
Limosilactobacillus oris	HG3A.1462	species	8117	0.00221821210887968	0.00934908530990775	0.812457206235546	0.881309511848728	8092	0.00406921433198357	0.00351700100214489	0.247302010987475	0.452209391519955	8098	0.00211706504849179	0.00260578998620005	0.416559795536099	0.672043646091286
Blautia obeum	HG3A.0009	species	8117	0.020200659935929	0.00946956670293961	0.0329373747000337	0.105399599040108	8092	0.00485809164280479	0.00357053189348646	0.173676483483118	0.358557901384503	8098	0.00400913349277989	0.002643265906058	0.12937352623635	0.285513988935394
Eubacteriales sp.	HG3A.1129	order	8117	-0.0103116479402088	0.00884885376246746	0.24396795455032	0.459233796800603	8092	-0.00196833547288123	0.00336062178065525	0.558097597037507	0.696070855320564	8098	-0.00286486127195351	0.00247526207453372	0.24717347774826	0.451974359311105
Eubacteriales sp.	HG3A.0190	order	8117	0.0381845975346564	0.00930322669527775	4.09324453597425e-05	0.000523935300604704	8092	0.00808804865043003	0.0035076292720087	0.021144906286164	0.0902182668209664	8098	0.00702359641513264	0.00259736477781796	0.00686303579427439	0.0703136007374832
Eubacteriales sp.	HG3A.1303	order	8117	-0.00732084809383812	0.00908759647477735	0.420505548165133	0.613971769773328	8092	0.00262741055896212	0.0034245493860268	0.442968810679137	0.616304432249234	8098	0.000970770361202614	0.00253498765098916	0.70176810525851	0.880650171304797
Lachnospiraceae sp.	HG3A.0433	family	8117	0.00628508540240579	0.00978175583325327	0.520546903079334	0.653235329354459	8092	-0.00192582325130217	0.00369519222672295	0.602262938643026	0.727260907040635	8098	0.000597994573163059	0.00273545509414666	0.82696044461078	0.928516990440174
Eubacteriales sp.	HG3A.0935	order	8117	-0.014132361527466	0.00945565399676858	0.135060037392514	0.298063530797272	8092	-0.00871328565929515	0.0035891330215778	0.0152175600013109	0.0843443940931519	8098	-0.00591037150610316	0.00265846436598415	0.0262284211354474	0.119901353762045
Bifidobacterium breve	HG3A.1387	species	8117	0.0176163355416242	0.00937362392902782	0.0602329123786744	0.164159512073814	8092	0.00578199357788505	0.00352864340277284	0.10133859165032	0.270236244400852	8098	0.00307984479290111	0.00261376866459407	0.238705972858952	0.449328890087439
Rothia mucilaginosa	HG3A.0559	species	8117	0.0350104365951267	0.0093341768387872	0.000177536220053814	0.00162318829763487	8092	0.00709612442225031	0.00351425407185227	0.0434957249939803	0.163748611742043	8098	0.00540182528537674	0.00260344521132189	0.0380301465689627	0.157612399951158
Oscillibacter sp.	HG3A.0243	genus	8117	0.0107688703275277	0.00983750321007081	0.273692337551922	0.48656415564786	8092	0.00256247404456032	0.00370822532608482	0.489570465493904	0.626650195832197	8098	0.000612872779289667	0.00274534280248539	0.823353791777409	0.928516990440174
Eubacteriales sp.	HG3A.0100	order	8117	-0.0293608050833383	0.00981201589917944	0.00277702538545438	0.0126949731906486	8092	-0.00721724681094563	0.00370026281752585	0.0511553536182963	0.181885701753943	8098	-0.00681405176815301	0.00273876625607204	0.0128666542015963	0.0748605335365601
Flintibacter sp.	HG3A.0922	genus	8117	-0.00643589700553672	0.00941084651761908	0.494070548033379	0.645316634166046	8092	-0.00058443515562084	0.00354618672656952	0.869100374673117	0.908546996894257	8098	0.00030705506313008	0.00262529985056547	0.906894726802618	0.969820711925595
Bacteria sp.	HG3A.0920	superkingdom	8117	0.00194689615756025	0.00916454859531329	0.831771014871335	0.887222415862758	8092	0.00198387082864206	0.00345242906888674	0.565557569947958	0.696070855320564	8098	0.000682009490307685	0.00255603099127066	0.789611911755664	0.928516990440174
Oscillibacter sp.	HG3A.0372	genus	8117	0.00920713945936137	0.00944759700117784	0.329813977955031	0.533730347831575	8092	0.00361019612564216	0.00355871886075432	0.310391735956032	0.536893813545569	8098	0.000221627767488799	0.00263556547130551	0.932986066958858	0.969820711925595
Eubacteriales sp.	HG3A.0759	order	8117	-0.00678887529732981	0.0094854491775275	0.474189011402753	0.63225201520367	8092	-0.00844404922145332	0.00357413469438579	0.0181741796753974	0.0894728845558024	8098	-0.00520586122484012	0.00264554028669996	0.0491277646290558	0.16548299664524
Lachnospiraceae sp.	HG3A.1066	family	8117	0.0126840727683785	0.00903010943964259	0.160182086459002	0.320364172918003	8092	0.000310182963228896	0.00341552147849817	0.927641493073725	0.927641493073725	8098	-0.00121428065098658	0.00252327948526107	0.63036860533789	0.840491473783854
Eubacteriales sp.	HG3A.0084	order	8117	-0.0264975246038102	0.00949241223231063	0.00525987083727519	0.0224421155723741	8092	-0.00863598571018224	0.00357792591153039	0.015814573892466	0.0843443940931519	8098	-0.00706160852314505	0.00264872416615693	0.00769055008066223	0.0703136007374832
Bifidobacterium dentium	HG3A.0579	species	8117	0.0239750015622203	0.00993883162196679	0.0158771195036262	0.0564519804573376	8092	0.00795375699843433	0.00374700392728353	0.0338102322068992	0.135240928827597	8098	0.0050936730005123	0.00277362914088214	0.0663267328833582	0.200009286512621
Leuconostoc lactis	HG3A.1458	species	8117	0.00276959453445577	0.00894314122091407	0.756805405131385	0.849746419796643	8092	-0.00317873790078182	0.00336409288847457	0.344737677340346	0.551580283744554	8098	-0.000599161955267098	0.00249267920332844	0.810050676864306	0.928516990440174
Desulfovibrio piger	HG3A.0240	species	8117	-0.023633926534804	0.00932686155210016	0.0112971502981946	0.0425304481814385	8092	-0.00950254497741634	0.0035164143930345	0.00689999069290618	0.0551999255432494	8098	-0.0049648873886672	0.00260189797097134	0.0564041688718603	0.180493340389953
Oscillospiraceae sp.	HG3A.1278	family	8117	-0.0071932617710108	0.00895994118825715	0.422105591719163	0.613971769773328	8092	0.000552257664917699	0.0034642932716814	0.873346951707781	0.908546996894257	8098	0.000458853782513137	0.0025596021881537	0.857732922745816	0.946463914754003
Lactobacillus gasseri	HG3A.0884	species	8117	0.0176242213857238	0.00942614320526208	0.0615598170276802	0.164159512073814	8092	0.0118957724264022	0.00354428810332238	0.000793570423774433	0.0130012066587319	8098	0.00838674656605234	0.00262623331983151	0.0014113199536745	0.0301081590117227
Burkholderiales sp.	HG3A.1923	order	8117	0.000856341091908982	0.00884673436921914	0.922890021393945	0.952660667245362	8092	-0.0043061819058892	0.00334027532560342	0.197378385066821	0.371535783655193	8098	-0.00382192821293595	0.00246991549169653	0.121811855303788	0.278427097837229
Traorella massiliensis	HG3A.0669	species	8117	-0.0083088832650188	0.00987248492492538	0.400025779809412	0.609563093042913	8092	-0.00311500247509307	0.00371682848900542	0.402010527188421	0.607724721336846	8098	-0.00207261315685459	0.00275282193113894	0.451529324717583	0.672043646091286
Enterocloster asparagiformis	HG3A.0466	species	8117	0.0372879289170172	0.00901683839637174	3.58030819228266e-05	0.000523935300604704	8092	0.00278262055133428	0.00339561784773559	0.412540610770682	0.607724721336846	8098	0.00150413283670668	0.00251590382283191	0.5499571334308	0.765157750860244
Butyricicoccus sp. OM04-18BH	HG3A.0139	species	8117	0.00530060830410485	0.0094042108189526	0.573013670725358	0.689155607539192	8092	-0.00618371088800548	0.00354974716659698	0.081544595325195	0.237220640946022	8098	-0.00478425174930043	0.00262829801575907	0.0687531922387133	0.200009286512621
Lachnospiraceae sp.	HG3A.1323	family	8117	0.00869128053225353	0.0092797256045484	0.348999760511033	0.544780113968442	8092	0.00249415429790852	0.00349874974683009	0.475947268808119	0.626650195832197	8098	0.000104673063967937	0.00258930931748259	0.967755263089925	0.969820711925595
Eubacteriales sp.	HG3A.0505	order	8117	-0.0335821991340727	0.00933763339008777	0.000324571268099152	0.00259657014479322	8092	-0.00878072525706127	0.00352074577983968	0.0126516049158868	0.0809702714616757	8098	-0.00519087103754169	0.00260707884346495	0.0465077118657351	0.16548299664524
Eubacteriales sp.	HG3A.0439	order	8117	-0.0134967439414318	0.00950960776945672	0.155858066876837	0.320364172918003	8092	-0.0116343838630631	0.00357903544482579	0.00115598797186801	0.0130012066587319	8098	-0.00769918277483131	0.00265124282153418	0.00369452960742219	0.059112473718755
Ruminococcus bicirculans	HG3A.0067	species	8117	0.0071722122240598	0.00936732039349825	0.443899538952649	0.631323788732656	8092	0.00399644449842748	0.00353246050958634	0.257942552832144	0.458564538368255	8098	0.00184723196818832	0.00261505908883802	0.479971065112089	0.682625514826082
Oscillospiraceae sp.	HG3A.0616	family	8117	-0.00630774071927965	0.00963967709123582	0.512904014314254	0.653235329354459	8092	-0.00511270175239762	0.0036294969161905	0.158976896154441	0.350845563927041	8098	-0.00203070261275722	0.00268804418357855	0.449997007780243	0.672043646091286
Eubacteriales sp.	HG3A.0092	order	8117	-0.0184498721630677	0.00940307514391767	0.0497845381985763	0.144827747486768	8092	-0.00633642119464252	0.00354963287216476	0.0742845614507925	0.237220640946022	8098	-0.00541426790992738	0.0026279117374064	0.0394030999877894	0.157612399951158
Eubacteriales sp.	HG3A.0854	order	8117	0.00698691371335428	0.0094124548985717	0.457924359580702	0.63225201520367	8092	0.0015398165108978	0.00354424300096516	0.663969360204652	0.78692664913144	8098	0.00131671757162531	0.00262470391219236	0.615918286221195	0.838697240811841
Clostridia sp.	HG3A.0479	class	8117	-0.00949489736784416	0.00927821448770981	0.306172177011525	0.529595116992908	8092	-0.00245346102351811	0.00349983029043667	0.483309426090128	0.626650195832197	8098	-0.00195109412731872	0.00259040835112097	0.451352662262802	0.672043646091286
[Clostridium] spiroforme	HG3A.0259	species	8117	0.0451732528585575	0.00939022776021634	1.53187149067243e-06	3.26799251343452e-05	8092	0.00553293559083649	0.00354110851663251	0.11821311854535	0.302625583476095	8098	0.00375123878672752	0.00262140744804311	0.152468958297642	0.325267111034969
Clostridium phoceensis	HG3A.0014	species	8117	0.0199499571309268	0.00978317009799918	0.0414617872322115	0.126359732517216	8092	0.00549585056954815	0.00368698780046765	0.136104306406501	0.322617615185781	8098	0.00640607671121782	0.00272929005159628	0.0189415754235744	0.101021735592397
Eubacteriales sp.	HG3A.1250	order	8117	-0.00160017467703664	0.00899395264161166	0.858792885528732	0.901028601210473	8092	0.00591754941379469	0.00338421943439642	0.0804037021323161	0.237220640946022	8098	0.00571028732501434	0.00250655091883945	0.0227443020599618	0.111971948602889
Eubacteriales sp.	HG3A.0226	order	8117	-0.0278075192429717	0.00919526700845309	0.00250159906406879	0.0126949731906486	8092	-0.00499601658127876	0.00348060898869614	0.15121656935112	0.34563787280256	8098	-0.00456738521457308	0.00257701449482799	0.0763739363000967	0.204486908656942
Oscillospiraceae sp.	HG3A.0072	family	8117	-0.0285947358334834	0.00951097502167721	0.00265100678383289	0.0126949731906486	8092	-0.0144153103821672	0.00359166924147245	6.03640109629991e-05	0.00193164835081597	8098	-0.00925971633027938	0.00265905304083261	0.000499734944681211	0.0159915182297988
Bifidobacterium pullorum subsp. gallinarum	HG3A.1171	subspecies	8117	0.011962641008077	0.0091616044970744	0.191679850168771	0.371742739721253	8092	0.00522418347201045	0.00344990567859616	0.129990136840051	0.319975721452432	8098	0.00447561413595823	0.00255512862182566	0.0798776986941181	0.204486908656942
Prevotella marseillensis	HG3A.0424	species	8117	-0.0142662240880682	0.00950226420088998	0.133304712633164	0.298063530797272	8092	0.00116812337144248	0.00358828141875052	0.744782192152566	0.8362466718906	8098	0.00206774217478622	0.00265479713836203	0.436079397458529	0.672043646091286
